tempo_ms,angulo_deg,u_pct,referencia
54012,45.25,37.20,45.00
54022,45.24,37.31,45.00
54033,45.24,37.14,45.00
54043,45.25,37.16,45.00
54052,45.20,38.08,45.00
54062,45.16,38.12,45.00
54073,45.15,37.35,45.00
54083,45.15,37.27,45.00
54092,45.16,37.14,45.00
54102,45.16,37.20,45.00
54113,45.14,37.54,45.00
54123,45.15,37.16,45.00
54133,45.11,37.95,45.00
54142,45.09,37.73,45.00
54152,45.09,37.31,45.00
54163,45.09,37.09,45.00
54173,45.10,37.06,45.00
54183,45.11,37.17,45.00
54192,45.12,36.93,45.00
54203,45.12,37.36,45.00
54213,45.12,37.27,45.00
54223,45.14,36.85,45.00
54232,45.15,36.85,45.00
54243,45.16,37.14,45.00
54253,45.17,36.95,45.00
54263,45.20,36.57,45.00
54273,45.20,37.24,45.00
54283,45.21,36.89,45.00
54293,45.23,36.90,45.00
54303,45.23,37.16,45.00
54313,45.23,37.07,45.00
54322,45.25,36.80,45.00
54333,45.26,37.01,45.00
54343,45.27,36.81,45.00
54353,45.26,37.38,45.00
54363,45.27,37.06,45.00
54373,45.28,36.92,45.00
54383,45.29,36.95,45.00
54393,45.28,37.25,45.00
54403,45.26,37.45,45.00
54413,45.27,36.96,45.00
54423,45.27,37.06,45.00
54433,45.28,37.09,45.00
54443,45.27,37.24,45.00
54454,45.26,37.25,45.00
54463,45.26,37.27,45.00
54473,45.24,37.49,45.00
54483,45.23,37.39,45.00
54493,45.19,37.85,45.00
54503,45.17,37.57,45.00
54513,45.17,37.24,45.00
54523,45.12,38.17,45.00
54533,45.12,37.20,45.00
54544,45.11,37.31,45.00
54553,45.14,36.61,45.00
54563,45.15,36.98,45.00
54573,45.13,37.72,45.00
54584,45.14,36.97,45.00
54593,45.15,36.97,45.00
54603,45.16,36.97,45.00
54613,45.16,37.08,45.00
54623,45.17,36.91,45.00
54634,45.20,36.70,45.00
54643,45.20,37.06,45.00
54653,45.19,37.34,45.00
54663,45.20,36.96,45.00
54674,45.18,37.54,45.00
54683,45.19,36.93,45.00
54693,45.14,38.24,45.00
54703,45.11,37.71,45.00
54714,45.11,37.17,45.00
54724,45.11,37.11,45.00
54733,45.12,37.13,45.00
54743,45.11,37.37,45.00
54754,45.11,37.17,45.00
54764,45.12,37.00,45.00
54774,45.10,37.41,45.00
54783,45.10,37.32,45.00
54793,45.09,37.41,45.00
54804,45.10,36.81,45.00
54814,45.09,37.39,45.00
54823,45.04,38.37,45.00
54833,45.05,36.96,45.00
54844,45.05,37.11,45.00
54854,45.02,37.86,45.00
54864,45.03,37.05,45.00
54873,45.01,37.71,45.00
54884,45.00,37.33,45.00
54894,44.99,37.61,45.00
54904,44.93,38.32,45.00
54914,44.93,37.30,45.00
54924,44.94,37.06,45.00
54934,44.95,37.12,45.00
54944,44.97,36.77,45.00
54954,44.99,37.03,45.00
54963,45.00,37.02,45.00
54974,45.02,36.74,45.00
54984,45.03,37.00,45.00
54994,45.05,36.76,45.00
55005,45.08,10.53,0.00
55014,45.08,10.70,0.00
55024,45.09,10.05,0.00
55034,45.13,9.35,0.00
55044,45.10,10.19,0.00
55054,45.11,9.45,0.00
55064,45.07,9.92,0.00
55074,45.07,8.95,0.00
55084,45.03,9.35,0.00
55095,44.98,9.23,0.00
55104,44.90,9.78,0.00
55114,44.80,9.82,0.00
55124,44.67,10.16,0.00
55134,44.53,10.15,0.00
55144,44.36,10.69,0.00
55154,44.17,10.93,0.00
55164,43.94,11.37,0.00
55174,43.67,12.10,0.00
55185,43.37,12.76,0.00
55194,43.04,13.12,0.00
55204,42.69,13.37,0.00
55214,42.32,13.81,0.00
55225,41.91,14.40,0.00
55235,41.48,14.92,0.00
55244,41.04,15.16,0.00
55254,40.56,15.91,0.00
55265,40.07,16.01,0.00
55275,39.56,16.61,0.00
55284,39.03,16.91,0.00
55294,38.47,17.61,0.00
55304,37.90,17.97,0.00
55315,37.31,18.46,0.00
55325,36.68,19.25,0.00
55334,36.04,19.74,0.00
55344,35.37,20.31,0.00
55355,34.70,20.58,0.00
55365,34.01,21.23,0.00
55374,33.31,21.44,0.00
55384,32.57,22.47,0.00
55395,31.84,22.61,0.00
55405,31.09,23.25,0.00
55415,30.31,24.01,0.00
55424,29.51,24.71,0.00
55435,28.65,26.06,0.00
55445,27.79,26.43,0.00
55455,26.93,26.81,0.00
55464,26.07,27.19,0.00
55474,25.18,28.05,0.00
55485,24.28,28.58,0.00
55495,23.39,28.86,0.00
55505,22.49,29.28,0.00
55514,21.59,29.92,0.00
55525,20.68,30.13,0.00
55535,19.79,30.37,0.00
55545,18.90,30.67,0.00
55555,18.01,31.11,0.00
55565,17.14,31.09,0.00
55575,16.26,31.68,0.00
55585,15.38,32.05,0.00
55595,14.52,31.99,0.00
55604,13.71,31.52,0.00
55615,12.90,31.79,0.00
55625,12.07,32.59,0.00
55635,11.26,32.72,0.00
55645,10.47,32.52,0.00
55655,9.73,32.02,0.00
55665,9.01,31.89,0.00
55675,8.31,31.79,0.00
55685,7.58,32.92,0.00
55695,6.84,33.46,0.00
55705,6.11,33.52,0.00
55715,5.44,32.82,0.00
55725,4.81,32.17,0.00
55736,4.23,31.70,0.00
55745,3.68,31.17,0.00
55755,3.17,30.85,0.00
55765,2.67,30.77,0.00
55775,2.20,30.42,0.00
55785,1.75,30.28,0.00
55795,1.34,29.82,0.00
55805,0.95,29.65,0.00
55815,0.59,29.08,0.00
55826,0.24,29.29,0.00
55835,-0.09,28.81,0.00
55845,-0.39,28.56,0.00
55855,-0.68,28.58,0.00
55866,-0.95,28.26,0.00
55876,-1.21,28.26,0.00
55885,-1.47,28.23,0.00
55895,-1.70,28.00,0.00
55906,-1.90,27.52,0.00
55916,-2.06,26.64,0.00
55926,-2.13,25.18,0.00
55935,-2.17,24.39,0.00
55945,-2.21,24.38,0.00
55956,-2.25,24.56,0.00
55966,-2.26,23.98,0.00
55975,-2.23,23.30,0.00
55985,-2.19,22.90,0.00
55996,-2.15,22.89,0.00
56006,-2.05,21.68,0.00
56016,-1.95,21.59,0.00
56025,-1.82,20.94,0.00
56036,-1.68,20.86,0.00
56046,-1.55,20.74,0.00
56056,-1.39,20.14,0.00
56065,-1.22,19.88,0.00
56076,-1.03,19.47,0.00
56086,-0.82,18.90,0.00
56096,-0.62,18.88,0.00
56106,-0.42,18.74,0.00
56115,-0.21,18.58,0.00
56126,0.02,17.99,0.00
56136,0.26,17.76,0.00
56146,0.50,17.40,0.00
56156,0.75,17.07,0.00
56166,1.02,16.61,0.00
56176,1.30,16.39,0.00
56186,1.57,16.10,0.00
56196,1.85,16.02,0.00
56206,2.13,15.59,0.00
56216,2.42,15.30,0.00
56226,2.72,15.07,0.00
56236,2.99,15.28,0.00
56247,3.27,14.98,0.00
56256,3.55,14.75,0.00
56266,3.82,14.74,0.00
56276,4.12,14.10,0.00
56286,4.41,14.09,0.00
56296,4.67,14.31,0.00
56306,4.95,13.96,0.00
56316,5.22,13.73,0.00
56326,5.49,13.64,0.00
56337,5.78,13.00,0.00
56346,6.07,13.01,0.00
56356,6.34,13.01,0.00
56366,6.60,13.00,0.00
56377,6.84,13.18,0.00
56386,7.11,12.56,0.00
56396,7.36,12.58,0.00
56406,7.61,12.55,0.00
56417,7.85,12.54,0.00
56427,8.08,12.49,0.00
56436,8.30,12.51,0.00
56446,8.53,12.06,0.00
56456,8.74,12.45,0.00
56467,8.93,12.43,0.00
56476,9.12,12.48,0.00
56486,9.28,12.76,0.00
56496,9.46,12.39,0.00
56507,9.64,12.08,0.00
56517,9.81,12.29,0.00
56526,9.95,12.49,0.00
56536,10.10,12.31,0.00
56547,10.23,12.50,0.00
56557,10.35,12.50,0.00
56567,10.48,12.20,0.00
56576,10.58,12.89,0.00
56587,10.69,12.33,0.00
56597,10.80,12.27,0.00
56610,10.87,12.86,0.00
56616,10.95,12.55,0.00
56626,11.02,12.71,0.00
56637,11.07,12.98,0.00
56647,11.11,13.09,0.00
56657,11.16,12.91,0.00
56666,11.19,13.10,0.00
56677,11.20,13.34,0.00
56687,11.21,13.33,0.00
56697,11.20,13.71,0.00
56707,11.18,13.83,0.00
56717,11.14,14.15,0.00
56727,11.11,13.83,0.00
56737,11.07,14.03,0.00
56747,11.01,14.45,0.00
56756,10.94,14.56,0.00
56767,10.86,14.71,0.00
56777,10.79,14.60,0.00
56787,10.69,15.02,0.00
56797,10.59,15.14,0.00
56807,10.48,15.36,0.00
56817,10.37,15.26,0.00
56827,10.25,15.35,0.00
56837,10.14,15.41,0.00
56847,10.03,15.25,0.00
56857,9.89,15.75,0.00
56867,9.75,16.02,0.00
56877,9.61,15.96,0.00
56888,9.46,16.10,0.00
56897,9.32,15.94,0.00
56907,9.17,16.29,0.00
56917,9.00,16.44,0.00
56927,8.85,16.34,0.00
56937,8.67,16.83,0.00
56947,8.49,17.01,0.00
56957,8.30,17.26,0.00
56967,8.10,17.49,0.00
56978,7.90,17.42,0.00
56987,7.70,17.62,0.00
56997,7.49,17.77,0.00
57007,7.29,17.81,0.00
57018,7.08,18.00,0.00
57028,6.87,18.01,0.00
57037,6.67,18.05,0.00
57047,6.47,18.00,0.00
57058,6.25,18.42,0.00
57068,6.05,18.28,0.00
57077,5.83,18.56,0.00
57087,5.63,18.49,0.00
57097,5.42,18.46,0.00
57108,5.23,18.43,0.00
57118,5.02,18.77,0.00
57127,4.81,18.93,0.00
57137,4.60,18.95,0.00
57148,4.38,19.18,0.00
57158,4.18,19.04,0.00
57167,3.99,18.84,0.00
57177,3.80,18.86,0.00
57188,5.53,-20.51,0.00
57198,5.32,18.44,0.00
57208,5.10,18.70,0.00
57217,4.86,19.06,0.00
57228,4.65,18.68,0.00
57238,4.45,18.59,0.00
57248,4.26,18.46,0.00
57257,4.07,18.48,0.00
57267,3.88,18.64,0.00
57278,3.68,18.94,0.00
57288,3.48,18.92,0.00
57298,3.30,18.69,0.00
57307,3.11,18.85,0.00
57318,2.94,18.77,0.00
57328,2.76,18.81,0.00
57338,2.58,19.05,0.00
57348,2.42,18.59,0.00
57358,2.26,18.76,0.00
57368,2.12,18.57,0.00
57378,1.97,18.61,0.00
57388,1.85,18.20,0.00
57398,1.74,17.96,0.00
57408,1.64,17.92,0.00
57418,1.54,17.88,0.00
57428,1.46,17.53,0.00
57438,1.37,17.81,0.00
57448,1.28,17.65,0.00
57458,1.23,17.16,0.00
57468,1.17,17.25,0.00
57478,1.12,17.11,0.00
57489,1.08,16.77,0.00
57498,1.05,16.84,0.00
57508,1.03,16.48,0.00
57518,1.00,16.67,0.00
57529,0.97,16.75,0.00
57538,0.94,16.80,0.00
57548,0.92,16.65,0.00
57558,0.89,16.62,0.00
57569,0.88,16.38,0.00
57579,0.87,16.41,0.00
57588,0.88,15.99,0.00
57598,0.89,15.93,0.00
57608,0.91,15.71,0.00
57619,0.93,15.67,0.00
57628,0.96,15.48,0.00
57638,1.00,15.26,0.00
57648,1.03,15.56,0.00
57659,1.04,15.76,0.00
57669,1.07,15.33,0.00
57678,1.11,15.28,0.00
57688,1.17,14.57,0.00
57699,1.23,14.68,0.00
57709,1.29,14.68,0.00
57718,1.34,14.81,0.00
57728,1.39,14.78,0.00
57739,1.42,15.06,0.00
57749,1.48,14.56,0.00
57759,1.54,14.43,0.00
57768,1.63,13.82,0.00
57778,1.70,14.07,0.00
57789,1.77,14.19,0.00
57799,1.82,14.30,0.00
57809,1.89,14.13,0.00
57818,1.97,13.70,0.00
57829,2.04,13.74,0.00
57839,2.13,13.51,0.00
57849,2.19,13.89,0.00
57858,2.25,13.89,0.00
57869,2.30,14.02,0.00
57879,2.37,13.73,0.00
57889,2.46,13.14,0.00
57899,2.54,13.25,0.00
57908,2.61,13.34,0.00
57919,2.68,13.37,0.00
57929,2.74,13.57,0.00
57939,2.82,12.96,0.00
57949,2.90,13.12,0.00
57959,2.97,13.09,0.00
57969,3.04,13.08,0.00
57979,3.11,12.95,0.00
57989,3.17,13.03,0.00
57999,3.24,12.90,0.00
58009,3.31,12.86,0.00
58019,3.38,12.70,0.00
58029,3.44,12.87,0.00
58040,3.51,12.71,0.00
58049,3.56,13.06,0.00
58059,3.60,13.02,0.00
58069,3.65,12.90,0.00
58079,3.71,12.72,0.00
58089,3.74,13.18,0.00
58099,3.78,12.90,0.00
58109,3.84,12.48,0.00
58119,3.89,12.64,0.00
58130,3.93,12.69,0.00
58139,3.98,12.52,0.00
58149,4.02,12.56,0.00
58159,4.05,12.88,0.00
58170,4.08,12.80,0.00
58179,4.09,13.21,0.00
58189,4.11,12.76,0.00
58199,4.14,12.74,0.00
58210,4.14,13.28,0.00
58220,4.14,13.11,0.00
58229,4.15,13.02,0.00
58239,4.16,12.85,0.00
58249,4.16,13.23,0.00
58260,4.15,13.21,0.00
58269,4.14,13.35,0.00
58279,4.14,12.90,0.00
58289,4.15,12.82,0.00
58300,4.15,13.02,0.00
58310,4.15,12.98,0.00
58319,4.13,13.22,0.00
58329,4.12,13.27,0.00
58340,4.09,13.35,0.00
58350,4.08,13.23,0.00
58360,4.05,13.32,0.00
58369,4.02,13.58,0.00
58380,4.01,13.07,0.00
58390,3.99,13.16,0.00
58400,3.94,13.78,0.00
58409,3.91,13.34,0.00
58419,3.87,13.76,0.00
58430,3.83,13.48,0.00
58440,3.78,13.99,0.00
58450,3.74,13.46,0.00
58459,3.71,13.48,0.00
58470,3.67,13.51,0.00
58480,3.63,13.70,0.00
58490,3.58,13.72,0.00
58499,3.55,13.41,0.00
58510,3.54,13.11,0.00
58520,3.49,13.73,0.00
58530,3.44,13.72,0.00
58540,3.41,13.52,0.00
58550,3.35,13.93,0.00
58560,3.31,13.56,0.00
58570,3.26,13.93,0.00
58580,3.22,13.45,0.00
58590,3.16,14.15,0.00
58600,3.10,14.02,0.00
58610,3.05,13.90,0.00
58620,2.99,13.95,0.00
58630,2.94,13.89,0.00
58640,2.91,13.48,0.00
58650,2.85,14.07,0.00
58660,2.81,13.72,0.00
58670,2.76,13.95,0.00
58681,2.70,14.17,0.00
58690,2.63,14.17,0.00
58700,2.59,13.79,0.00
58710,2.53,14.14,0.00
58721,2.48,14.06,0.00
58731,2.44,13.66,0.00
58740,2.39,14.15,0.00
58750,2.33,14.15,0.00
58760,2.29,13.91,0.00
58771,2.22,14.35,0.00
58780,2.15,14.53,0.00
58790,2.09,14.16,0.00
58800,2.05,13.96,0.00
58811,2.02,13.83,0.00
58821,1.96,14.18,0.00
58830,1.91,14.29,0.00
58840,1.86,14.11,0.00
58851,1.81,14.16,0.00
58861,1.77,14.02,0.00
58870,1.74,13.77,0.00
58880,1.71,13.71,0.00
58891,1.67,14.15,0.00
58901,1.62,14.17,0.00
58911,1.57,14.30,0.00
58920,1.52,14.29,0.00
58930,1.48,14.11,0.00
58941,1.43,14.23,0.00
58951,1.40,13.88,0.00
58960,1.38,13.83,0.00
58970,1.35,13.83,0.00
58981,1.33,13.82,0.00
58991,1.30,13.81,0.00
59001,1.28,13.79,0.00
59010,1.26,13.65,0.00
59021,1.24,13.71,0.00
59031,1.22,13.85,0.00
59041,1.20,13.77,0.00
59050,1.19,13.60,0.00
59060,1.17,13.71,0.00
59071,1.15,13.67,0.00
59081,1.14,13.59,0.00
59091,1.13,13.50,0.00
59100,1.13,13.49,0.00
59111,1.11,13.59,0.00
59121,1.09,13.84,0.00
59131,1.07,13.66,0.00
59140,1.05,13.87,0.00
59151,1.03,13.72,0.00
59161,1.02,13.58,0.00
59171,1.01,13.53,0.00
59181,1.02,13.08,0.00
59191,1.02,13.33,0.00
59201,1.02,13.38,0.00
59211,1.01,13.51,0.00
59221,1.02,13.28,0.00
59230,1.02,13.24,0.00
59241,1.02,13.22,0.00
59251,1.03,13.28,0.00
59261,1.02,13.44,0.00
59271,1.04,12.87,0.00
59281,1.04,13.20,0.00
59291,1.04,13.21,0.00
59301,1.04,13.29,0.00
59311,1.06,12.85,0.00
59321,1.06,13.26,0.00
59331,1.08,12.91,0.00
59341,1.08,13.08,0.00
59351,1.08,13.14,0.00
59362,1.10,12.97,0.00
59371,1.11,12.83,0.00
59381,1.12,13.10,0.00
59391,1.13,12.75,0.00
59401,1.13,13.18,0.00
59411,1.13,13.13,0.00
59421,1.13,13.05,0.00
59431,1.14,12.91,0.00
59441,1.15,13.08,0.00
59452,1.16,12.74,0.00
59461,1.18,12.71,0.00
59471,1.18,13.11,0.00
59481,1.17,13.10,0.00
59492,1.19,12.75,0.00
59501,1.19,13.01,0.00
59511,1.22,12.41,0.00
59521,1.23,12.75,0.00
59532,1.21,13.34,0.00
59542,1.20,13.22,0.00
59551,1.21,12.84,0.00
59561,1.23,12.51,0.00
59571,1.23,12.93,0.00
59582,1.24,12.78,0.00
59591,1.22,13.17,0.00
59601,1.21,13.23,0.00
59611,1.18,13.47,0.00
59622,1.19,12.80,0.00
59632,1.17,13.20,0.00
59641,1.18,12.91,0.00
59651,1.16,13.14,0.00
59662,1.17,12.88,0.00
59672,1.17,12.79,0.00
59681,1.16,13.18,0.00
59691,1.16,12.90,0.00
59702,1.16,12.71,0.00
59712,1.17,12.81,0.00
59722,1.17,12.77,0.00
59731,1.16,13.06,0.00
59741,1.14,13.19,0.00
59752,1.14,13.00,0.00
59762,1.13,12.94,0.00
59771,1.13,12.84,0.00
59781,1.14,12.72,0.00
59792,1.13,13.04,0.00
59802,1.13,12.69,0.00
59812,1.12,13.09,0.00
59821,1.11,12.97,0.00
59832,1.12,12.65,0.00
59842,1.11,12.94,0.00
59852,1.11,12.78,0.00
59861,1.12,12.69,0.00
59871,1.11,12.96,0.00
59882,1.10,13.01,0.00
59892,1.11,12.45,0.00
59902,1.11,12.87,0.00
59911,1.11,12.74,0.00
59922,1.11,12.81,0.00
59932,1.11,12.66,0.00
59942,1.10,12.92,0.00
59951,1.11,12.62,0.00
59962,1.12,12.51,0.00
59972,1.12,12.62,0.00
59982,1.12,12.72,0.00
59992,1.11,12.83,0.00
60002,1.11,12.68,0.00
60012,1.12,12.48,0.00
60022,1.12,12.65,0.00
60032,1.12,12.73,0.00
60041,1.11,12.70,0.00
60052,1.12,12.55,0.00
60062,1.11,12.78,0.00
60072,1.11,12.67,0.00
60082,1.10,12.74,0.00
60092,1.10,12.72,0.00
60102,1.10,12.63,0.00
60112,1.10,12.64,0.00
60122,1.09,12.69,0.00
60132,1.09,12.60,0.00
60142,1.11,12.33,0.00
60152,1.10,12.75,0.00
60162,1.09,12.73,0.00
60173,1.09,12.55,0.00
60182,1.09,12.55,0.00
60192,1.10,12.46,0.00
60202,1.09,12.76,0.00
60212,1.09,12.42,0.00
60222,1.09,12.56,0.00
60232,1.10,12.28,0.00
60242,1.09,12.68,0.00
60252,1.09,12.52,0.00
60263,1.09,12.65,0.00
60272,1.09,12.48,0.00
60282,1.08,12.65,0.00
60292,1.08,12.46,0.00
60303,1.08,12.59,0.00
60312,1.07,12.51,0.00
60322,1.07,12.56,0.00
60332,1.08,12.36,0.00
60343,1.08,12.28,0.00
60353,1.09,12.26,0.00
60362,1.11,12.19,0.00
60372,1.11,12.40,0.00
60382,1.10,12.48,0.00
60393,1.10,12.47,0.00
60402,1.09,12.50,0.00
60412,1.08,12.60,0.00
60422,1.09,12.27,0.00
60433,1.10,12.09,0.00
60443,1.11,12.33,0.00
60452,1.10,12.37,0.00
60462,1.12,12.14,0.00
60473,1.11,12.53,0.00
60483,1.09,12.58,0.00
60492,1.10,12.28,0.00
60502,1.10,12.32,0.00
60513,1.10,12.31,0.00
60523,1.10,12.30,0.00
60533,1.08,12.68,0.00
60542,1.08,12.27,0.00
60552,1.08,12.25,0.00
60563,1.09,12.11,0.00
60573,1.10,12.06,0.00
60583,1.11,12.04,0.00
60592,1.13,12.00,0.00
60603,1.13,12.16,0.00
60613,1.13,12.14,0.00
60623,1.14,12.03,0.00
60632,1.15,12.02,0.00
60643,1.15,12.22,0.00
60653,1.15,12.26,0.00
60663,1.15,12.03,0.00
60673,1.15,12.20,0.00
60683,1.15,12.19,0.00
60693,1.12,12.70,0.00
60703,1.12,12.26,0.00
60713,1.14,11.80,0.00
60722,1.14,12.13,0.00
