Tempo_s,Referencia,Saida_y,Controle_u
25.34,30.51,29.27,32.47299187000013
25.35,30.525,29.28,33.07269420750008
25.36,30.54,29.29,33.48394931000007
25.37,30.555,29.3,33.49523764750015
25.38,30.57,29.3,33.50655922000008
25.39,30.585,29.3,33.72374026250011
25.400000000000002,30.600000000000005,29.32,33.74102101000011
25.41,30.615,29.33,33.34674899250012
25.42,30.63,29.35,33.558269975000144
25.43,30.645,29.38,33.36399795750004
25.44,30.66,29.43,33.16386647000015
25.45,30.675,29.46,32.75198280750009
25.46,30.69,29.49,33.15151897000008
25.47,30.705,29.49,33.15095542750015
25.48,30.72,29.5,33.767770885000104
25.490000000000002,30.735000000000003,29.51,33.57885981250008
25.5,30.75,29.53,33.58998197500007
25.51,30.765,29.56,33.395311137500116
25.52,30.78,29.59,33.19478083000016
25.53,30.795,29.64,33.19415081750009
25.54,30.81,29.68,32.781768630000094
25.55,30.825,29.72,32.97498003250013
25.560000000000002,30.840000000000003,29.74,32.96802526000013
25.57,30.855,29.75,33.37255678250012
25.580000000000002,30.870000000000005,29.76,33.582881305000086
25.59,30.885,29.77,33.59323906250008
25.6,30.9,29.78,33.60363005500015
25.61,30.915,29.78,33.61405428250008
25.62,30.93,29.8,33.83033798000011
25.63,30.945,29.83,33.435068912500114
25.64,30.96,29.87,33.23394037500016
25.650000000000002,30.975000000000005,29.91,33.02688589750006
25.66,30.99,29.94,33.01966524500013
25.67,31.005,29.97,33.21810465250008
25.68,31.02,29.98,33.21644435500016
25.69,31.035,29.99,33.62633682250008
25.7,31.05,29.99,33.63626252500015
25.71,31.065,29.99,33.85204769750011
25.72,31.08,30.04,33.867932575000104
25.73,31.095,30.07,32.85478598250009
25.740000000000002,31.110000000000003,30.11,33.25305921500008
25.75,31.125,30.15,33.04540650750012
25.76,31.14,30.18,33.03758762500012
25.77,31.155,30.2,33.23542880250009
25.78,31.17,30.21,33.438996510000116
25.79,31.185,30.21,33.64835721750008
25.8,31.2,30.22,33.863577395000114
25.810000000000002,31.215000000000003,30.23,33.67307104250016
25.82,31.23,30.24,33.68259792500009
25.830000000000002,31.245000000000005,30.27,33.69215804250016
25.84,31.26,30.3,33.290098925000095
25.85,31.275,30.34,33.287940102500094
25.86,31.29,30.37,33.07985534000014
25.87,31.305,30.39,33.2774306375001
25.88,31.32,30.41,33.48073246500014
25.89,31.335,30.41,33.48400105750013
25.900000000000002,31.350000000000005,30.41,33.898888885000126
25.91,31.365,30.41,33.91387641750013
25.92,31.38,30.42,33.928963655000125
25.93,31.395,30.44,33.738324362500094
25.94,31.41,30.47,33.54189207000014
25.95,31.425,30.5,33.339600307500184
25.96,31.44,30.54,33.33720884000011
25.97,31.455,30.57,33.12889143250015
25.98,31.47,30.59,33.3262340850001
25.990000000000002,31.485000000000003,30.61,33.52930326750013
26.0,31.5,30.62,33.532339215000135
26.01,31.515,30.63,33.741168162500095
26.02,31.53,30.63,33.75003034500017
26.03,31.545,30.62,33.96475199750012
26.04,31.56,30.59,34.18539959000008
26.05,31.575,30.58,34.61786582750015
26.060000000000002,31.590000000000003,30.56,34.238978710000154
26.07,31.605,30.55,34.46608400250012
26.080000000000002,31.620000000000005,30.54,34.287595705000086
26.09,31.635,30.56,34.309273582500154
26.1,31.65,30.6,33.71363893000012
26.11,31.665,30.61,33.30631857250006
26.12,31.68,30.63,33.91631074500015
26.13,31.695,30.63,33.720509917500124
26.14,31.71,30.61,34.136328325000115
26.150000000000002,31.725000000000005,30.6,34.56389890750011
26.16,31.74,30.58,34.38587590000007
26.17,31.755,30.57,34.61384530250018
26.18,31.77,30.56,34.43622111500008
26.19,31.785,30.56,34.45876310250015
26.2,31.8,30.56,34.27564503000012
26.21,31.815,30.57,34.29262666250012
26.22,31.83,30.59,34.10388176500009
26.23,31.845,30.62,33.909343867500134
26.240000000000002,31.860000000000003,30.62,33.70894650000011
26.25,31.875,30.61,34.32592813250013
26.26,31.89,30.59,34.548835705000165
26.27,31.905,30.6,34.777735687500126
26.28,31.92,30.61,34.1893896100001
26.29,31.935,30.64,34.20107676750017
26.3,31.95,30.65,33.8011446900001
26.310000000000002,31.965000000000003,30.66,34.21276537750017
26.32,31.98,30.66,34.22441930000009
26.330000000000002,31.995000000000005,30.66,34.441932692500124
26.34,32.01,30.67,34.45954579000012
26.35,32.025,30.69,34.27143235750009
26.36,32.04,30.71,34.07752592500013
26.37,32.055,30.73,34.08358625750013
26.38,32.07,30.75,34.08961335500013
26.39,32.085,30.75,34.09560721750013
26.400000000000002,32.10000000000001,30.75,34.513220315000126
26.41,32.115,30.75,34.53093311750012
26.42,32.13,30.77,34.54874562500012
26.43,32.145,30.81,34.155005367500124
26.44,32.16,30.83,33.749579405000134
26.45,32.175,30.85,34.155639737500124
26.46,32.19,30.85,34.16166683500005
26.47,32.205,30.86,34.57931316750011
26.48,32.22,30.89,34.39123297000015
26.490000000000002,32.23500000000001,30.93,33.99153353750009
26.5,32.25,30.95,33.78590816500013
26.51,32.265,30.95,34.19176908750012
26.52,32.28,30.95,34.60924924500011
26.53,32.295,30.97,34.62682910750011
26.54,32.31,30.99,34.23285620500012
26.55,32.325,31.07,34.23885006750012
26.560000000000002,32.34000000000001,31.09,33.00985328500008
26.57,32.355,31.1,34.21538185750011
26.580000000000002,32.370000000000005,31.12,34.42670343000008
26.59,32.385,31.13,34.23223200250012
26.6,32.4,31.16,34.44355357500016
26.61,32.415,31.2,34.04325591250009
26.62,32.43,31.23,33.83703231000013
26.63,32.445,31.26,34.03646876750009
26.64,32.46,31.28,34.035805520000096
26.650000000000002,32.47500000000001,31.3,34.24086880250013
26.66,32.49,31.35,34.24589885000013
26.67,32.505,31.38,33.6334169575001
26.68,32.52,31.42,34.03235489000017
26.69,32.535,31.45,33.82536688250006
26.7,32.55,31.47,34.02403893500016
26.71,32.565,31.49,34.228437517500126
26.72,32.58,31.51,34.232802865000124
26.73,32.595,31.56,34.237134977500055
26.740000000000002,32.61000000000001,31.6,33.62395515000018
26.75,32.625,31.63,33.81636891250006
26.76,32.64,31.66,34.014442735000166
26.77,32.655,31.69,34.012416852500095
26.78,32.67,31.71,34.0102912650001
26.79,32.685,31.74,34.21389220750013
26.8,32.7,31.78,34.011633680000166
26.810000000000002,32.71500000000001,31.86,33.80344921250007
26.82,32.73,31.89,32.97179363000015
26.830000000000002,32.745000000000005,31.9,33.9688371675001
26.84,32.76,31.92,34.377433470000156
26.85,32.775,31.95,34.180236772500045
26.86,32.79,31.99,33.97718060500016
26.87,32.805,32.03,33.76819849750012
26.88,32.82,32.07,33.75905021500005
26.89,32.835,32.1,33.749735757500126
26.900000000000002,32.85000000000001,32.1,33.94608136000009
26.91,32.865,32.12,34.559805962500114
26.92,32.88,32.19,34.161977800000194
26.93,32.895,32.24,33.13498522750011
26.94,32.91,32.26,33.51927954000002
26.95,32.925,32.28,34.120819912500195
26.96,32.94,32.27,34.122327050000045
26.97,32.955,32.28,34.741279657500066
26.98,32.97,32.31,34.348745970000145
26.990000000000002,32.98500000000001,32.33,33.944593047500085
27.0,33.0,32.37,34.14616665500019
27.01,33.015,32.39,33.736054557500125
27.02,33.03,32.42,34.137428755000045
27.03,33.045,32.41,33.93294348250008
27.04,33.06,32.41,34.751663445000204
27.05,33.075,32.43,34.564723347500106
27.060000000000002,33.09000000000001,32.44,34.16623048500004
27.07,33.105,32.5,34.37353062250014
27.080000000000002,33.120000000000005,32.51,33.35173282000005
27.09,33.135,32.51,34.35876707750013
27.1,33.15,32.51,34.57166080500009
27.11,33.165,32.52,34.58465423750009
27.12,33.18,32.54,34.39192113999999
27.13,33.195,32.55,34.19339504250017
27.14,33.21,32.56,34.40066194500014
27.150000000000002,33.22500000000001,32.55,34.40796208249999
27.16,33.24,32.55,34.8269479250002
27.17,33.255,32.55,34.6402737075001
27.18,33.27,32.56,34.653699195000094
27.19,33.285,32.59,34.46139815249999
27.2,33.3,32.6,34.05747787500007
27.21,33.315,32.6,34.46511036250013
27.22,33.33,32.59,34.67860232000009
27.23,33.345,32.58,34.89802021750005
27.240000000000002,33.36000000000001,32.59,34.9176042900002
27.25,33.375,32.61,34.525702067499985
27.26,33.39,32.63,34.32800684500017
27.27,33.405,32.63,34.33027838750003
27.28,33.42,32.62,34.744169165000095
27.29,33.435,32.61,34.9639858825002
27.3,33.45,32.61,34.98396877500005
27.310000000000002,33.46500000000001,32.62,34.79829160750009
27.32,33.48,32.63,34.606887910000125
27.330000000000002,33.495000000000005,32.64,34.61551744749998
27.34,33.51,32.63,34.62418022000012
27.35,33.525,32.61,35.04452869750004
27.36,33.54,32.64,35.27086958500015
27.37,33.555,32.65,34.26831194250006
27.38,33.57,32.64,34.67730706500012
27.39,33.585,32.62,35.09798789250004
27.400000000000002,33.60000000000001,32.62,35.32466113000016
27.41,33.615,32.64,34.93991454250009
27.42,33.63,32.65,34.543615190000025
27.43,33.645,32.65,34.753108837500136
27.44,33.66,32.65,34.968461955000095
27.45,33.675,32.64,34.98391477750009
27.46,33.69,32.64,35.20529354000005
27.47,33.705,32.66,35.02101224250009
27.48,33.72,32.67,34.62517818000017
27.490000000000002,33.73500000000001,32.65,34.83513711749999
27.5,33.75,32.64,35.46260799500015
27.51,33.765,32.64,35.28448528250004
27.52,33.78,32.65,35.100702510000076
27.53,33.795,32.67,34.91119320750012
27.54,33.81,32.68,34.71589090500001
27.55,33.825,32.68,34.926381602500115
27.560000000000002,33.84000000000001,32.69,35.142731770000076
27.57,33.855,32.72,34.953355407500105
27.580000000000002,33.870000000000005,32.73,34.55235981000005
27.59,33.885,32.73,34.96291697750011
27.6,33.9,32.73,35.17933361500007
27.61,33.915,32.76,35.195849957500066
27.62,33.93,32.79,34.59498730000005
27.63,33.945,32.8,34.594024937500045
27.64,33.96,32.8,35.00461534000011
27.650000000000002,33.97500000000001,32.82,35.22106521250008
27.66,33.99,32.83,34.82596232000001
27.67,34.005,32.84,35.03665242750011
27.68,34.02,32.85,35.04737576999997
27.69,34.035,32.86,35.058132347500106
27.7,34.05,32.87,35.068922160000106
27.71,34.065,32.88,35.07974520750011
27.72,34.08,32.9,35.09060148999996
27.73,34.095,32.9,34.895664772500155
27.740000000000002,34.11000000000001,32.91,35.312347290000076
27.75,34.125,32.93,35.12330327750011
27.76,34.14,32.96,34.928466265000004
27.77,34.155,32.99,34.72776978250005
27.78,34.17,33.0,34.72697359500005
27.79,34.185,33.03,35.137730172500106
27.8,34.2,33.05,34.73686751500005
27.810000000000002,34.21500000000001,33.08,34.941731387500155
27.82,34.23,33.09,34.74073579000005
27.830000000000002,34.245000000000005,33.09,35.15129295749997
27.84,34.26,33.11,35.367709595000065
27.85,34.275,33.13,34.97257346750015
27.86,34.29,33.16,34.977404105000005
27.87,34.305,33.17,34.77637527250019
27.88,34.32,33.17,35.18689920499997
27.89,34.335,33.17,35.40328260750007
27.900000000000002,34.35000000000001,33.19,35.419765715000075
27.91,34.365,33.21,35.02469605750015
27.92,34.38,33.22,35.02959316500001
27.93,34.395,33.22,35.24028327250011
27.94,34.41,33.23,35.45683285000006
27.95,34.425,33.25,35.267655897500106
27.96,34.44,33.27,35.072685944999996
27.97,34.455,33.27,35.0776827575
27.98,34.47,33.28,35.49429880500006
27.990000000000002,34.48500000000001,33.29,35.3051883225001
28.0,34.5,33.32,35.3161110750001
28.01,34.515,33.35,34.91541459250004
28.02,34.53,33.36,34.91461840500004
28.03,34.545,33.35,35.3253749825001
28.04,34.56,33.34,35.74781726500002
28.05,34.575,33.34,35.77042572250002
28.060000000000002,34.59000000000001,33.36,35.587374120000064
28.07,34.605,33.38,35.19276975250014
28.080000000000002,34.620000000000005,33.38,35.198132150000006
28.09,34.635,33.37,35.61511378250007
28.1,34.65,33.35,35.83802135500017
28.11,34.665,33.33,36.066921337499984
28.12,34.68,33.32,36.09605396500013
28.13,34.695,33.33,35.91959300250003
28.14,34.71,33.32,35.531645745000105
28.150000000000002,34.72500000000001,33.31,35.955384192500034
28.16,34.74,33.3,35.979288815000025
28.17,34.755,33.31,36.00335961250018
28.18,34.77,33.33,35.61594411499997
28.19,34.785,33.33,35.422735617500145
28.2,34.8,33.34,35.84114635500007
28.21,34.815,33.34,35.65383056249997
28.22,34.83,33.36,35.87237424000007
28.23,34.845,33.4,35.47936515250016
28.240000000000002,34.86000000000001,33.41,35.0746703600001
28.25,34.875,33.41,35.68728809750012
28.26,34.89,33.44,35.90576530500009
28.27,34.905,33.45,35.306863512500065
28.28,34.92,33.46,35.71951448499998
28.29,34.935,33.47,35.73219869250013
28.3,34.95,33.5,35.74491613500013
28.310000000000002,34.96500000000001,33.54,35.34601434250008
28.32,34.98,33.56,35.14118661000011
28.330000000000002,34.995000000000005,33.57,35.54784517250003
28.34,35.01,33.59,35.76029673500013
28.35,35.025,33.62,35.56695529750002
28.36,35.04,33.64,35.36775439000021
28.37,35.055,33.65,35.574280012500026
28.38,35.07,33.7,35.786598635000125
28.39,35.085,33.74,34.9756455525
28.400000000000002,35.10000000000001,33.77,35.17028606000011
28.41,35.115,33.79,35.37058662750007
28.42,35.13,33.82,35.57661372500017
28.43,35.145,33.85,35.37678135250007
28.44,35.16,33.87,35.37684927500006
28.45,35.175,33.9,35.58264372750016
28.46,35.19,33.93,35.382578710000054
28.47,35.205,33.96,35.38241398750006
28.48,35.22,33.99,35.38214956000006
28.490000000000002,35.23500000000001,34.0,35.38178542750006
28.5,35.25,34.02,35.79297406000013
28.51,35.265,34.06,35.59836969250002
28.52,35.28,34.08,35.19207962000011
28.53,35.295,34.13,35.597275842500174
28.54,35.31,34.14,34.98496012500001
28.55,35.325,34.17,35.79571670250013
28.560000000000002,35.34000000000001,34.18,35.39485404500007
28.57,35.355,34.19,35.80554415250013
28.580000000000002,35.370000000000005,34.21,35.81626749500014
28.59,35.385,34.25,35.621197837500034
28.6,35.4,34.27,35.21444247500011
28.61,35.415,34.29,35.61917340750003
28.62,35.43,34.31,35.62387110500017
28.63,35.445,34.33,35.62853556750003
28.64,35.46,34.34,35.63316679500017
28.650000000000002,35.47500000000001,34.36,35.84359102249999
28.66,35.49,34.38,35.64822225000017
28.67,35.505,34.39,35.65282024250003
28.68,35.52,34.45,35.86321123500013
28.69,35.535,34.48,34.844504287500044
28.7,35.55,34.49,35.442976930000206
28.71,35.565,34.5,35.85300233749998
28.72,35.58,34.52,35.86306098000013
28.73,35.595,34.54,35.66732662250002
28.740000000000002,35.61000000000001,34.55,35.67155903000017
28.75,35.625,34.57,35.88158443750012
28.76,35.64,34.59,35.68581684500001
28.77,35.655,34.65,35.690016017500014
28.78,35.67,34.67,34.87087701500018
28.79,35.685,34.69,35.67474383750002
28.8,35.7,34.7,35.678577425000164
28.810000000000002,35.71500000000001,34.72,35.88820401249999
28.82,35.73,34.74,35.69203760000017
28.830000000000002,35.745000000000005,34.75,35.69583795250003
28.84,35.76,34.77,35.90543130500013
28.85,35.775,34.82,35.70923165750002
28.86,35.79,34.84,35.09552007000014
28.87,35.805,34.86,35.69905454250002
28.88,35.82,34.87,35.70255578000017
28.89,35.835,34.89,35.91185001750013
28.900000000000002,35.85000000000001,34.92,35.71535125500003
28.91,35.865,34.95,35.51299302250007
28.92,35.88,34.96,35.51053508500007
28.93,35.895,34.97,35.919629912500135
28.94,35.91,35.0,35.92875797500013
28.95,35.925,35.03,35.52626680250007
28.96,35.94,35.03,35.52367592500006
28.97,35.955,35.05,36.13846404750009
28.98,35.97,35.11,35.74169940500017
28.990000000000002,35.98500000000001,35.11,34.92159658750005
29.0,36.0,35.14,36.13615206500009
29.01,36.015,35.19,35.533328542500065
29.02,36.03,35.21,35.118752845000145
29.03,36.045,35.23,35.721423207500024
29.04,36.06,35.24,35.72406033500017
29.05,36.075,35.26,35.932490462499985
29.060000000000002,36.09000000000001,35.3,35.73512759000017
29.07,36.105,35.32,35.3260790125001
29.080000000000002,36.120000000000005,35.34,35.72851673000003
29.09,36.135,35.37,35.73092121250003
29.1,36.15,35.39,35.52746622500021
29.11,36.165,35.41,35.72973776750003
29.12,36.18,35.41,35.731976075000176
29.13,36.195,35.43,36.1458336175001
29.14,36.21,35.48,35.74813839500003
29.150000000000002,36.22500000000001,35.48,35.13293123250016
29.16,36.24,35.49,36.1466226000001
29.17,36.255,35.51,35.954587437499995
29.18,36.27,35.53,35.75675927500018
29.19,36.285,35.55,35.75889787750003
29.2,36.3,35.56,35.761003245000175
29.21,36.315,35.57,35.96890161249999
29.22,36.33,35.6,35.976833215000134
29.23,36.345,35.61,35.573145582500075
29.240000000000002,36.36000000000001,35.63,35.981010715000146
29.25,36.375,35.66,35.78308284750004
29.26,36.39,35.68,35.57929551000023
29.27,36.405,35.7,35.78123470250004
29.28,36.42,35.7,35.78314066000004
29.29,36.435,35.72,36.196665852500104
29.3,36.45,35.75,35.79863828000019
29.310000000000002,36.46500000000001,35.78,35.59475123750009
29.32,36.48,35.79,35.59076449000008
29.330000000000002,36.495000000000005,35.82,35.99833050750015
29.34,36.51,35.85,35.59427729000008
29.35,36.525,35.87,35.59012436750008
29.36,36.54,35.87,35.79169797500018
29.37,36.555,35.89,36.20489081750011
29.38,36.57,35.9,35.80653089500004
29.39,36.585,35.91,36.01396397250014
29.400000000000002,36.60000000000001,35.91,36.02143028500015
29.41,36.615,35.91,36.23475606750011
29.42,36.63,35.91,36.2481815550001
29.43,36.645,35.91,36.26170674750011
29.44,36.66,35.91,36.2753316450001
29.45,36.675,35.93,36.289056247500106
29.46,36.69,35.93,35.89122808500004
29.47,36.705,35.93,36.305019157500105
29.48,36.72,35.94,36.31890993500011
29.490000000000002,36.73500000000001,35.96,36.12707418250015
29.5,36.75,35.96,35.929445430000044
29.51,36.765,35.95,36.343435912500105
29.52,36.78,35.91,36.56335233500007
29.53,36.795,35.92,37.200913637500236
29.54,36.81,35.92,36.209709350000004
29.55,36.825,35.78,36.42436453250011
29.560000000000002,36.84000000000001,35.76,39.320686710000125
29.57,36.855,35.78,36.948124352500166
29.580000000000002,36.870000000000005,35.8,36.15248970000005
29.59,36.885,35.66,36.15682181250018
29.6,36.9,35.65,39.45434045000012
29.61,36.915,35.65,36.877148317500065
29.62,36.93,35.57,36.6942961250001
29.63,36.945,35.57,38.358153517500064
29.64,36.96,35.51,36.7760324950001
29.650000000000002,36.97500000000001,35.45,38.02896858750015
29.66,36.99,35.47,38.082403205000006
29.67,37.005,35.5,36.489726467500184
29.68,37.02,35.5,36.29119026000008
29.69,37.035,35.48,36.9100330525001
29.7,37.05,35.5,37.34062802000016
29.71,37.065,35.47,36.54815069250004
29.72,37.08,35.39,37.584771305000125
29.73,37.095,35.36,38.65082220750007
29.740000000000002,37.11000000000001,35.35,37.68837340000013
29.75,37.125,35.41,37.31457123750007
29.76,37.14,35.45,35.900151605000204
29.77,37.155,35.46,36.297085327499985
29.78,37.17,35.38,36.91133158000015
29.79,37.185,35.4,38.778047182500075
29.8,37.2,35.45,36.78713190000019
29.810000000000002,37.21500000000001,35.51,36.17870467750003
29.82,37.23,35.44,35.9642185750002
29.830000000000002,37.245000000000005,35.52,38.625174412500115
29.84,37.26,35.6,35.59930172
29.85,37.275,35.58,35.57299697250014
29.86,37.29,35.62,37.604522520000174
29.87,37.305,35.62,36.40132330250013
29.88,37.32,35.67,37.221262850000116
29.89,37.335,35.75,36.212170927500026
29.900000000000002,37.35000000000001,35.83,35.58536765500015
29.91,37.365,35.89,35.55813232750015
29.92,37.38,35.98,35.94211741500007
29.93,37.395,36.05,35.30832468250019
29.94,37.41,36.1,35.685685895000105
29.95,37.425,36.16,36.07433399250003
29.96,37.44,36.16,35.85692321000021
29.97,37.455,36.22,37.07417072250012
29.98,37.47,36.21,35.856560530000074
29.990000000000002,37.48500000000001,36.14,37.27943486750008
30.0,37.5,36.26,38.53743279000012
30.01,37.515,36.31,34.68529724250016
30.02,37.53,36.27,36.07324740500003
30.03,37.545,36.3,37.9134010375001
30.04,37.56,36.3,36.513136610000245
30.05,37.575,36.37,37.130251182500125
30.060000000000002,37.59000000000001,36.44,35.70668181500013
30.07,37.605,36.52,35.68274686250012
30.080000000000002,37.620000000000005,36.59,35.45262009000002
30.09,37.635,36.65,35.62788749750011
30.1,37.65,36.76,35.80861555500022
30.11,37.665,36.82,34.75991332250014
30.12,37.68,36.88,35.73971080000008
30.13,37.695,36.97,35.71920916250008
30.14,37.71,36.85,35.0809297050002
30.150000000000002,37.72500000000001,36.9,39.36450265750008
30.16,37.74,36.96,35.949926960000184
30.17,37.755,37.04,35.729292382500084
30.18,37.77,37.04,35.29670622000017
30.19,37.785,37.1,36.91029788250013
30.2,37.8,37.17,35.689031840000084
30.21,37.815,37.17,35.461640447500116
30.22,37.83,37.2,36.87466711500012
30.23,37.845,37.24,36.270314782500094
30.240000000000002,37.86000000000001,37.31,36.06003651000014
30.25,37.875,37.41,35.43211335750011
30.26,37.89,37.41,34.78634591500023
30.27,37.905,37.46,36.79827582750012
30.28,37.92,37.5,35.78117427000003
30.29,37.935,37.53,35.96966630250013
30.3,37.95,37.58,36.16381839500009
30.310000000000002,37.96500000000001,37.63,35.746218312500176
30.32,37.98,37.67,35.72838558500002
30.330000000000002,37.995000000000005,37.71,35.91614644750013
30.34,38.01,37.8,35.903741135000125
30.35,38.025,37.85,34.86203847250018
30.36,38.04,37.88,35.64314222500003
30.37,38.055,37.9,36.035665802500084
30.38,38.07,37.92,36.233915910000185
30.39,38.085,37.95,36.232132782500045
30.400000000000002,38.10000000000001,37.98,36.02449018500009
30.41,38.115,37.99,36.016747882500226
30.42,38.13,38.03,36.420558345
30.43,38.145,38.04,35.80692333750012
30.44,38.16,37.92,36.410600860000145
30.45,38.175,37.92,39.09005267250005
30.46,38.19,37.95,36.7004870100001
30.47,38.205,37.96,36.093542347500076
30.48,38.22,37.97,36.498150450000146
30.490000000000002,38.23500000000001,37.95,36.50279178750015
30.5,38.25,37.95,37.12494506500002
30.51,38.265,37.95,36.735678517500105
30.52,38.28,37.92,36.74651167500011
30.53,38.295,37.87,37.37492324250013
30.54,38.31,37.8,37.81528639500019
30.55,38.325,37.72,38.26773407250011
30.560000000000002,38.34000000000001,37.72,38.52657298000008
30.57,38.355,37.61,36.939433472500106
30.580000000000002,38.370000000000005,37.61,39.2164822550001
30.59,38.385,37.58,37.03027332750011
30.6,38.4,37.5,37.66164281000014
30.61,38.415,37.51,38.72244258250008
30.62,38.43,37.5,36.93143770500015
30.63,38.445,37.52,37.35211853250007
30.64,38.46,37.52,36.75548683000005
30.650000000000002,38.47500000000001,37.53,37.170474362500116
30.66,38.49,37.52,36.97973536500015
30.67,38.505,37.53,37.400682072500075
30.68,38.52,37.54,37.01014248500015
30.69,38.535,37.56,37.01963613250015
30.7,38.55,37.6,36.823336780000055
30.71,38.565,37.58,36.415351722500134
30.72,38.58,37.53,37.642157900000186
30.73,38.595,37.55,38.286675427500064
30.740000000000002,38.61000000000001,37.59,36.890841365000206
30.75,38.625,37.65,36.483321597499994
30.76,38.64,37.68,36.06398318500022
30.77,38.655,37.71,36.661824362500106
30.78,38.67,37.75,36.6595658350001
30.79,38.685,37.75,36.45138136750014
30.8,38.7,37.74,37.26633566500013
30.810000000000002,38.71500000000001,37.76,37.48721590250009
30.82,38.73,37.75,36.890783610000206
30.830000000000002,38.745000000000005,37.68,37.511796787500096
30.84,38.76,37.69,38.76793355000014
30.85,38.775,37.71,37.17802542750017
30.86,38.79,37.7,36.98232430500006
30.87,38.805,37.7,37.60406865250008
30.88,38.82,37.68,37.420152940000115
30.89,38.835,37.7,37.84798940250018
30.900000000000002,38.85000000000001,37.65,37.05275357000006
30.91,38.865,37.64,38.498268147500205
30.92,38.88,37.66,37.72090984000008
30.93,38.895,37.66,37.126239002500206
30.94,38.91,37.69,37.54318740000012
30.95,38.925,37.67,36.942756797500095
30.96,38.94,37.64,37.971357665000035
30.970000000000002,38.955000000000005,37.62,38.206017412500145
30.98,38.97,37.54,38.03515004000018
30.990000000000002,38.98500000000001,37.47,39.29947272250009
31.0,39.0,37.36,39.15860063500013
31.01,39.015,37.32,40.041598482500106
31.02,39.03,37.2,38.6846435600001
31.03,39.045,37.21,40.37466410250006
31.04,39.06,37.22,37.78984093500015
31.05,39.075,37.26,37.80505100250015
31.060000000000002,39.09000000000001,37.32,37.202815600000136
31.07,39.105,37.38,36.78876155250006
31.080000000000002,39.120000000000005,37.44,36.77440839000006
31.09,39.135,37.51,36.759756112500206
31.1,39.15,37.58,36.53897848500011
31.11,39.165,37.72,36.51783527250011
31.12,39.18,37.78,35.05554283000011
31.13,39.195,37.86,36.63902939250007
31.14,39.21,37.92,36.21056437000015
31.150000000000002,39.22500000000001,38.0,36.59331976250007
31.16,39.24,38.06,36.16412357000015
31.17,39.255,38.07,36.54614779250007
31.18,39.27,38.07,37.55700407500016
31.19,39.285,38.02,37.773719827500116
31.2,39.3,38.07,38.819666460000064
31.21,39.315,38.06,36.807782797500174
31.220000000000002,39.330000000000005,37.97,38.03062390000009
31.23,39.345,37.99,39.70024105750019
31.240000000000002,39.36000000000001,38.05,37.506467565000065
31.25,39.375,38.09,36.68935589750022
31.26,39.39,38.09,37.083597585
31.27,39.405,38.16,37.90097803750012
31.28,39.42,38.16,36.477674550000266
31.29,39.435,38.21,37.89478912250013
31.3,39.45,38.25,36.88287222500005
31.310000000000002,39.46500000000001,38.32,37.076548917500155
31.32,39.48,38.37,36.45258073000013
31.330000000000002,39.495000000000005,38.4,36.83989942750019
31.34,39.51,38.4,37.23863795000011
31.35,39.525,38.45,37.85475547250014
31.36,39.54,38.52,36.84184152500005
31.37,39.555,38.59,36.41704246250013
31.38,39.57,38.64,36.39187781500012
31.39,39.585,38.71,36.77800005250019
31.400000000000002,39.60000000000001,38.73,36.352237175000134
31.41,39.615,38.75,37.35523988750021
31.42,39.63,38.82,37.35820936500007
31.43,39.645,38.89,36.332014432500124
31.44,39.66,38.97,36.30545391500013
31.45,39.675,39.04,36.07270157750017
31.46,39.69,39.12,36.24534342000013
31.470000000000002,39.705000000000005,39.12,36.01179344250018
31.48,39.72,39.18,37.624421290000136
31.490000000000002,39.73500000000001,39.25,36.402191432500096
31.5,39.75,39.31,36.17383622500013
31.51,39.765,39.33,36.35094166750009
31.52,39.78,39.44,37.151052935000216
31.53,39.795,39.5,35.29869485250015
31.54,39.81,39.53,36.27483648000009
31.55,39.825,39.58,36.86815769750011
31.560000000000002,39.84000000000001,39.62,36.4497267400002
31.57,39.855,39.66,36.63688937250016
31.580000000000002,39.870000000000005,39.66,36.623885830000155
31.59,39.885,39.68,37.434021052500135
31.6,39.9,39.72,37.03260351000007
31.61,39.915,39.75,36.619500262500154
31.62,39.93,39.8,36.81205707500011
31.63,39.945,39.81,36.39286171250019
31.64,39.96,39.68,37.19673864500003
31.650000000000002,39.97500000000001,39.67,40.08221610250019
31.66,39.99,39.62,37.698742555000095
31.67,40.005,39.64,38.53874012250022
31.68,40.02,39.54,37.138386100000076
31.69,40.035,39.51,39.60791366250016
31.7,40.05,39.49,38.237421985000154
31.71,40.065,39.42,38.061403187500055
31.720000000000002,40.080000000000005,39.41,39.114748210000144
31.73,40.095,39.43,37.93370081750024
31.740000000000002,40.11000000000001,39.43,37.33534089500007
31.75,40.125,39.41,37.74860020750013
31.76,40.14,39.44,38.1736116950002
31.77,40.155,39.41,37.16972465250011
31.78,40.17,39.43,38.400695315000156
31.79,40.185,39.46,37.402833917500075
31.8,40.2,39.49,37.199113050000115
31.810000000000002,40.21500000000001,39.52,37.19529247750012
31.82,40.23,39.58,37.19137220000011
31.830000000000002,40.245000000000005,39.62,36.56987351250024
31.84,40.26,39.64,36.959728180000155
31.85,40.275,39.67,37.36106914250007
31.86,40.29,39.71,37.156550635000116
31.87,40.305,39.64,36.946106187500156
31.88,40.32,39.65,39.19958415000014
31.89,40.335,39.61,37.60701722750018
