Tempo_s,Referencia,Saida_y,Controle_u
42.52,20.4594521937477,23.78,27.851151803019405
42.53,20.4888210161753,23.71,28.480749677864843
42.54,20.5204871966549,23.65,28.71810631706205
42.550000000000004,20.554438688321923,23.62,28.551643972363518
42.56,20.5906630700045,23.56,27.969651657365937
42.57,20.6291475487934,23.49,28.606895026520018
42.58,20.6698789626864,23.45,28.851928374199098
42.59,20.7128437833102,23.4,28.281520283832762
42.6,20.7580281187159,23.36,28.5187830370997
42.61,20.8054177162492,23.33,28.352137083183216
42.62,20.8549979654947,23.3,28.18152209808945
42.63,20.906753901293,23.25,28.2127036890266
42.64,20.960670206831,23.23,28.65733986384818
42.65,21.0167312168039,23.22,28.086437620556907
42.660000000000004,21.07492092064844,23.14,27.91145494687291
42.67,21.1352229658473,23.12,29.378939874863313
42.68,21.1976206613037,23.13,28.213620955636067
42.69,21.2620969807849,23.1,27.632582084095056
42.7,21.328634566435,23.08,28.47641119875925
42.71,21.3972157323556,23.06,28.3162464016452
42.72,21.4678224682533,23.06,28.35785054821039
42.730000000000004,21.540436443154952,23.04,27.98957395236299
42.74,21.6150390091872,23.02,28.43459109153132
42.75,21.6916112054229,23.01,28.48138460679892
42.76,21.7701337617898,23.01,28.324130128100762
42.77,21.8505871030444,23.02,28.162762744483867
42.78,21.9329513528075,23.0,27.997217239429695
42.79,22.017206337662,23.02,28.650733031240136
42.800000000000004,22.103331591311562,23.01,27.882726528486288
42.81,22.1913063587993,23.0,28.53371583551908
42.82,22.2811096007863,23.03,28.586421693043903
42.83,22.3727199978873,23.04,27.81753889375565
42.84,22.4661159550657,23.02,28.261758398038797
42.85,22.5612756060831,23.03,28.92503850972661
42.86,22.6581768180061,23.05,28.37262005692504
42.87,22.7567971957673,23.08,28.215954627896917
42.88,22.8571140867793,23.09,28.054973982007752
42.89,22.959104585603,23.09,28.507088285733907
42.9,23.0627455386664,23.09,28.766601878731578
42.910000000000004,23.168013549034974,23.11,28.827752334966068
42.92,23.2748849812311,23.12,28.478884228902633
42.93,23.3833359661042,23.14,28.73734007675805
42.94,23.4933424057457,23.18,28.591530337811253
42.95,23.6048799784538,23.19,28.23555847577495
42.96,23.7179241437417,23.18,28.8984186052263
42.97,23.8324501473919,23.18,29.374479493097507
42.980000000000004,23.94843302655348,23.21,29.246390680224387
42.99,24.0658476148816,23.23,28.702428247954654
43.0,24.1846685477196,23.23,28.965692464814147
43.01,24.3048702673204,23.25,29.442070493230666
43.02,24.4264270281068,23.29,29.108384511315588
43.03,24.5493129019717,23.32,28.76449547970315
43.04,24.6735017836129,23.32,29.027742788445398
43.050000000000004,24.79896739590619,23.33,29.709838728965053
43.06,24.9256832953106,23.38,29.587670851062327
43.07,25.0536228773099,23.43,28.84368678997917
43.08,25.182759381884,23.44,28.900918148517377
43.09,25.3130658990136,23.46,29.782662144211603
43.1,25.4445153742132,23.51,29.66004549655634
43.11,25.5770806140943,23.54,29.12134101928658
43.12,25.7107342919557,23.56,29.595471972712005
43.13,25.8454489534,23.57,29.87673630110259
43.14,25.981197021976,23.6,30.16519146012779
43.15,26.1179508048444,23.65,29.8434159493459
43.160000000000004,26.2556824984674,23.68,29.511267314745343
43.17,26.3943641943184,23.68,29.99190779633522
43.18,26.533967884614,23.66,30.691286565787816
43.19,26.6744654680631,23.67,31.20376655412749
43.2,26.8158287556354,23.7,30.700339044470564
43.21,26.9580294763462,23.75,30.3866201448124
43.22,27.1010392830559,23.79,30.062465965861144
43.230000000000004,27.244829758284702,23.78,30.345211093920113
43.24,27.3893724200394,23.86,31.45821553381421
43.25,27.5346387276525,23.92,29.72023271686391
43.26,27.6806000876311,23.96,30.194741148902025
43.27,27.8272278595149,23.98,30.681861703336715
43.28,27.9744933617426,24.0,31.181715039256062
43.29,28.1223678775242,24.03,31.282769134577048
43.300000000000004,28.270822660719407,24.08,31.17918505423585
43.31,28.4198289417184,24.16,30.865057188419353
43.32,28.5693579333278,24.23,30.3344132558378
43.33,28.7193808366558,24.28,30.61034548203778
43.34,28.8698688469984,24.33,31.098733072752864
43.35,29.0207931597249,24.35,31.188042807294742
43.36,29.17212497616,24.38,31.89573951198009
43.37,29.3238355094631,24.43,31.798703593596656
43.38,29.4758959905023,24.48,31.49102810290273
43.39,29.6282776737218,24.63,31.584218148164837
43.4,29.7809518430022,24.73,29.61999678372785
43.410000000000004,29.93388981751191,24.81,30.685078068619987
43.42,30.0870629575478,24.86,31.162300715190746
43.43,30.2404426703662,24.9,31.857608802780767
43.44,30.3940004159985,24.94,32.15953401642313
43.45,30.5477077130556,24.98,32.26230118057514
43.46,30.7015361445151,25.03,32.365894732880335
43.47,30.855457363493,25.12,32.264472727958065
43.480000000000004,31.00944309899761,25.22,31.540474136222997
43.49,31.1634651616635,25.33,31.411095787729693
43.5,31.3174954494671,25.44,31.276255081045377
43.51,31.4715059534184,25.53,31.341695517146782
43.52,31.6254687632315,25.62,31.81905317334236
43.53,31.7793560729705,25.7,31.896792002217282
43.54,31.9331401866703,25.8,32.180721600602524
43.550000000000004,32.08679352393051,25.84,31.853412978564478
43.56,32.2402886254818,25.89,33.16132620841676
43.57,32.393598158724,25.92,33.06405948875124
43.58,32.5466949232325,25.98,33.57900797348889
43.59,32.6995518562341,26.03,33.07715624594833
43.6,32.8521420380504,26.09,33.38159255793212
43.61,33.0044386975066,26.17,33.280713538829765
43.62,33.1564152173063,26.26,32.96860902473554
43.63,33.3080451393689,26.35,32.85095476758186
43.64,33.4593021701304,26.46,32.93349290928512
43.65,33.6101601858051,26.56,32.604553280905435
43.660000000000004,33.760593237608205,26.67,32.88146387681772
43.67,33.9105755569364,26.79,32.75262085889311
43.68,34.0600815605078,26.91,32.61793985569196
43.69,34.2090858554575,27.02,32.68316267166321
43.7,34.3575632443892,27.14,32.95409752635471
43.71,34.5054887303813,27.24,32.81914035362806
43.72,34.652837521947,27.36,33.295685275881745
43.730000000000004,34.799585037945604,27.46,32.960542138277475
43.74,34.9457069124457,27.56,33.43686474797249
43.75,35.0911789995393,27.66,33.51311534835437
43.76,35.2359773781032,27.76,33.589275683277464
43.77,35.3800783565098,27.86,33.66532747130239
43.78,35.5234584772846,28.05,33.74125240993442
43.79,35.6660945217091,28.12,31.964596064861617
43.800000000000004,35.8079635143696,28.23,34.45709280919277
43.81,35.9490427276484,28.33,33.726302182690546
43.82,36.0893096861599,28.43,34.00107113600359
43.83,36.2287421711265,28.54,34.075621559892355
43.84,36.3673182246969,28.66,33.94410887945125
43.85,36.5050161542038,28.78,33.806448293322845
43.86,36.6418145363606,28.92,33.86838124790636
43.87,36.7776922213964,29.07,33.518236971557016
43.88,36.9126283371277,29.2,33.36169047877645
43.89,37.046602292967,29.34,33.81613574939327
43.9,37.1795937838661,29.47,33.664208792732445
43.910000000000004,37.31158279419459,29.58,33.917477416772954
43.92,37.4425496015505,29.7,34.38181617229149
43.93,37.572474780506,29.82,34.23986118199414
43.94,37.7013392062829,29.94,34.29735414463179
43.95,37.8291240583601,30.08,34.35427704410016
43.96,37.9558108240112,30.24,33.99895944852348
43.97,38.081381301772,30.39,33.631250514320286
43.980000000000004,38.205817604836085,30.54,33.86847816525138
43.99,38.3291021643784,30.68,33.9048648614473
44.0,38.4512177328068,30.82,34.14621913341613
44.01,38.5721473869392,30.97,34.18676358603051
44.02,38.6918745311068,31.09,34.02065443249146
44.03,38.8103829001823,31.22,34.67111267326974
44.04,38.927656562533,31.36,34.51501539502388
44.050000000000004,39.04367992289698,31.7,34.352278834492026
44.06,39.1584377251825,31.85,30.272120857359432
44.07,39.2719150551904,31.98,34.100418127098536
44.08,39.3840973432575,32.1,34.539370578782105
44.09,39.494970366822,32.24,34.78326802286743
44.1,39.6045202529092,32.39,34.41468143895243
44.11,39.7127334805372,32.54,34.23928744950048
44.12,39.8195968830428,32.7,34.26282926353533
44.13,39.9250976503258,32.87,34.079464210303925
44.14,40.0292233310121,33.17,33.88910950790716
44.15,40.1319618345352,33.33,31.221767681895592
44.160000000000004,40.23330143313497,33.47,34.03386691383469
44.17,40.3332307637733,33.59,34.45640704482982
44.18,40.4317388299676,33.7,34.889505234020895
44.19,40.5288150035391,33.83,35.127452547036626
44.2,40.6244490262786,33.97,34.7528212544128
44.21,40.7186310115266,34.09,34.57128930497251
44.22,40.8113514456696,34.23,35.00025373916796
44.230000000000004,40.90260118955037,34.38,34.61652751738147
44.24,40.9923714797936,34.52,34.42578905318569
44.25,41.0806539300457,34.64,34.63960962656644
44.26,41.1674405321279,34.74,35.06386738709775
44.27,41.252723657104,34.94,35.498680887079246
44.28,41.3364960562613,35.06,33.47425402962856
44.29,41.4187508620047,35.19,35.094780301728385
44.300000000000004,41.499481588664054,35.31,34.90834148223213
44.31,41.5786821332144,35.43,35.12650988481963
44.32,41.6563467759094,35.53,35.143512240912465
44.33,41.7324701808265,35.61,35.57098770253658
44.34,41.8070473963252,35.81,36.0090560801427
44.35,41.8800738554184,35.93,33.57627008537547
44.36,41.9515453760546,36.04,35.18834403379593
44.37,42.0214581613138,36.14,35.40501349255299
44.38,42.0898087995149,36.22,35.62633258300716
44.39,42.1565942642355,36.31,36.05818186330224
44.4,42.2218119142443,36.41,35.88320362588641
44.410000000000004,42.28545949334524,36.52,35.70131966498289
44.42,42.3475351301342,36.63,35.51245198400562
44.43,42.4080373376687,36.72,35.522349032927245
44.44,42.4669650130488,36.79,35.94265218058761
44.45,42.5243174369118,36.89,36.37348348195381
44.46,42.5800942728391,37.1,35.78583403532382
44.47,42.6342955666759,37.18,33.53288410447512
44.480000000000004,42.68692174576414,37.26,36.15372193575888
44.49,42.7379736180884,37.35,36.17346058513809
44.5,42.7874523713358,37.42,35.98626404517006
44.51,42.8353595718686,37.5,36.40953500693201
44.52,42.8816971636115,37.58,36.22591839188908
44.53,42.9264674668529,37.66,36.24116488370617
44.54,42.9696731769603,37.73,36.2552656350011
44.550000000000004,43.01131736301123,37.83,36.47403826903996
44.56,43.051403466338,37.89,35.87423594137348
44.57,43.0899352989893,37.95,36.69643475141492
44.58,43.1269170421066,38.03,36.717587743958404
44.59,43.1623532442171,38.11,36.326034795637696
44.6,43.1962488194433,38.19,36.33328802632481
44.61,43.2286090456296,38.23,36.3393402704691
44.62,43.2594395623859,38.37,37.16748954837475
44.63,43.2887463690501,38.43,35.13642777741843
44.64,43.3165358225678,38.5,36.75035606320504
44.65,43.342814635292,38.53,36.55736387566291
44.660000000000004,43.367589872701316,38.58,37.386509995076416
44.67,43.390868951039,38.61,37.00309721805822
44.68,43.4126596348717,38.58,37.430292123457704
44.69,43.43297003457,38.61,38.69152742320936
44.7,43.4518086037099,38.64,37.51728220311638
44.71,43.4691841363974,38.68,37.542110393574
44.72,43.4851057645159,38.62,37.36018135522877
44.730000000000004,43.499582954896105,38.53,39.43551305457502
44.74,43.512625506412,38.46,40.127982654489216
44.75,43.5242435470001,38.48,39.808654754700996
44.76,43.5344475306055,38.55,38.036609392200106
44.77,43.5432482340535,38.56,37.03455015658129
44.78,43.550656753849,38.54,38.26623042032602
44.79,43.5566845029033,38.49,38.91456769402016
44.800000000000004,43.5613432071895,38.43,39.57975904150752
44.81,43.5646449023277,38.48,39.85034931498317
44.82,43.5666019301003,38.53,37.65648833501942
44.83,43.5672269348979,38.63,37.66153194553135
44.84,43.566532860098,38.7,36.63634765867849
44.85,43.5645329443753,38.8,37.22721194970152
44.86,43.5612407179467,38.9,36.59936602169829
44.87,43.55666999875,38.99,36.57008863033443
44.88,43.5508348885586,39.1,36.74520572849348
44.89,43.5437497690321,39.2,36.30730505586136
44.9,43.5354292977043,39.32,36.47373260844943
44.910000000000004,43.52588840390919,39.41,36.02707663805532
44.92,43.5151422846469,39.51,36.59633612166011
44.93,43.5032064003887,39.59,36.35840652576394
44.94,43.4900964708236,39.69,36.73070133565927
44.95,43.4758284705476,39.76,36.29005005464226
44.96,43.460418624695,39.87,36.86545267316077
44.97,43.4438834045152,40.0,36.01632696290471
44.980000000000004,43.42623952289338,40.19,35.55406177083037
44.99,43.4075039298187,40.26,34.25522172312739
45.0,43.3876938077988,40.33,36.62428298412218
45.01,43.3668265672239,40.37,36.59213137512353
45.02,43.3449198416792,40.34,37.176248848205496
45.03,43.3219914832088,40.41,38.60014324493172
45.04,43.2980595575312,40.35,36.56523759502085
45.050000000000004,43.27314233920748,40.43,39.20487457994949
45.06,43.2472583067641,40.49,36.36261418150206
45.07,43.2204261377698,40.46,36.730750035254985
45.08,43.1926647038705,40.49,38.55020341900938
45.09,43.1639930657801,40.52,37.334183966161
45.1,43.134430468231,40.6,37.3172554290161
45.11,43.1039963348845,40.62,36.27029202704868
45.12,43.072710263202,40.72,37.4570556201018
45.13,43.0405920192787,40.83,35.796383591532745
45.14,43.0076615326412,40.96,35.52853390630349
45.15,42.9739388910091,41.07,35.04762016401395
45.160000000000004,42.93944433502357,41.14,35.37682089188332
45.17,42.904198252943,41.25,36.127928247675136
45.18,42.8682211753067,41.28,35.254605197570235
45.19,42.831533769569,41.26,36.82650786398564
45.2,42.7941568347043,41.34,37.82669669834191
45.21,42.7561112957845,41.3,35.76811813377718
45.22,42.7174181985303,41.36,38.17829245781241
45.230000000000004,42.67809870383687,41.43,36.12984816496135
45.24,42.6381740822767,41.51,35.87456489929623
45.25,42.5976657085794,41.51,35.612384621958334
45.26,42.5565950560906,41.55,37.195685608622924
45.27,42.514983691211,41.61,36.355093626914844
45.28,42.4728532678171,41.68,35.90200428877602
45.29,42.4302255216648,41.79,35.642120102786876
45.300000000000004,42.38712226477717,41.84,34.75790529644013
45.31,42.3435653798178,41.95,35.90736592836988
45.32,42.2995768144504,41.99,34.62099577053529
45.33,42.2551785756883,41.91,35.97414701035954
45.34,42.2103927242315,41.94,38.39642624282598
45.35,42.165241368796,41.91,36.15463800753025
45.36,42.1197466604352,41.86,37.34710760569203
45.37,42.0739307868545,41.89,37.75093956212272
45.38,42.027815966721,41.84,36.10801527715493
45.39,41.9814244439701,41.87,37.71103372353023
45.4,41.9347784821094,41.83,36.06731803324933
45.410000000000004,41.887900358521364,41.84,37.46374125938147
45.42,41.8408123587671,41.83,36.43086531283965
45.43,41.7935367708916,41.86,36.809153079116
45.44,41.7460958797319,41.8,35.9637918249814
45.45,41.6985119612302,41.73,37.77026860515288
45.46,41.650807276753,41.74,37.98258378892263
45.47,41.6030040674164,41.75,36.348379886756184
45.480000000000004,41.55512454842157,41.75,36.31374730685736
45.49,41.5071909033991,41.79,36.484524701699925
45.5,41.4592252787649,41.8,35.631659909530775
45.51,41.4112497780888,41.7,36.19568336084059
45.52,41.3632864564776,41.7,38.42341712980665
45.53,41.3153573149725,41.75,36.393254350707274
45.54,41.2674842949645,41.81,35.33367450930732
45.550000000000004,41.21968927262667,41.82,35.0676633142188
45.56,41.1719940533668,41.82,36.03012492823559
45.57,41.1244203662999,41.85,36.198100084641446
45.58,41.0769898587434,41.84,35.54836373349688
45.59,41.0297240907357,41.79,36.32151362290109
45.6,40.9826445295789,41.79,37.1178292352327
45.61,40.9357725444079,41.83,36.085154023368446
45.62,40.8891294007871,41.87,35.22899564188379
45.63,40.842736255335,41.88,35.17240699823151
45.64,40.7966141503794,41.87,35.732880718904
45.65,40.7507840086434,41.81,36.104803970578054
45.660000000000004,40.705266627963965,41.75,37.10580245624102
45.67,40.6600826760445,41.8,37.10709147130609
45.68,40.6152526852417,41.63,34.844596609707274
45.69,40.5707970473898,41.62,39.3098666899859
45.7,40.5267360086615,41.56,36.0829814063626
45.71,40.4830896644678,41.39,37.08524250479563
45.72,40.4398779543983,41.35,39.351954119033806
45.730000000000004,40.397120657201874,41.29,36.74403219165352
45.74,40.3548373858109,41.32,37.148020585092745
45.75,40.3130475824079,41.35,35.299978132673196
45.76,40.2717705135382,41.37,35.251757224618856
45.77,40.2310252652678,41.4,35.40919862406678
45.78,40.1908307383888,41.42,35.16073087807382
45.79,40.1512056436728,41.46,35.317954548620584
45.800000000000004,40.11216849717457,41.48,34.86347197361135
45.81,40.0737376155857,41.41,35.220469732872736
45.82,40.03593111164,41.44,37.02987899415185
45.83,39.9987668895724,41.5,34.98161410411509
45.84,39.9622626406312,41.54,34.31580858434706
45.85,39.926435838646,41.52,34.661408767352974
45.86,39.8913037356512,41.49,35.841867087563166
45.87,39.8568833575671,41.41,36.02846572734346
45.88,39.8231914999392,41.39,37.04459061300862
45.89,39.790244723737,41.34,35.826500000843886
45.9,39.7580593512129,41.33,36.42624564813379
45.910000000000004,39.72665146182228,41.2,35.60325774919709
45.92,39.6960368882067,41.19,38.05050457643271
45.93,39.6662312122397,41.2,35.62896848137706
45.94,39.6372497611369,41.13,35.19612848076801
45.95,39.6091076036323,41.14,36.81012824262752
45.96,39.5818195462194,41.08,35.178293972350794
45.97,39.5554001294605,41.1,36.58750158381449
45.980000000000004,39.52986362436339,41.18,34.95083693049746
45.99,39.5052240288277,41.17,33.679434746619116
46.0,39.4814950641599,41.14,35.46030369329253
46.01,39.4586901716603,41.17,35.853272239698825
46.02,39.4368225092801,41.23,34.61187725427703
46.03,39.415904948352,41.28,33.95321235093695
46.04,39.3959500703931,41.31,34.10039670528998
46.050000000000004,39.37697016398209,41.32,34.45933658090509
46.06,39.3589772217112,41.36,34.83017838558398
46.07,39.341982937213,41.43,34.18393725766233
46.08,39.3259987022638,41.48,33.52042706233504
46.09,39.3110356039643,41.5,33.868592738006946
46.1,39.2971044219968,41.58,34.43440652766933
46.11,39.2842156259618,41.61,33.16564468530574
46.12,39.2723793727925,41.65,34.12600982232307
46.13,39.2616055042496,41.67,33.880889609015064
46.14,39.2519035444962,41.69,34.24770889105334
46.15,39.2432826977529,41.72,34.214960626011205
46.160000000000004,39.235751846034994,41.73,33.9768309399172
46.17,39.2293195469715,41.74,34.35074429884444
46.18,39.223994031706,41.71,34.32519327052973
46.19,39.2197832028816,41.72,35.123494756031036
46.2,39.2166946327085,41.72,34.29931657641636
46.21,39.2147355611162,41.72,34.481535704492075
46.22,39.2139128939896,41.68,34.46440390656618
46.230000000000004,39.2142332014908,41.66,35.27123750424994
46.24,39.2157027164654,41.64,34.86735619629813
46.25,39.2183273329356,41.62,34.86429058548836
46.26,39.2221126046782,41.6,34.86205158554165
46.27,39.2270637438906,41.58,34.86064994808171
46.28,39.2331856199421,41.56,34.860096259639185
46.29,39.2404827582138,41.54,34.860400938694646
46.300000000000004,39.248959339025205,41.52,34.861574232769
46.31,39.2586191966486,41.5,34.86362621555341
46.32,39.269465818412,41.46,34.86656678408864
46.33,39.2815023438899,41.44,35.282058125985316
46.34,39.2947315641827,41.42,34.886937776694495
46.35,39.3091559212849,41.4,34.892734616821606
46.36,39.3247775075422,41.35,34.89945780949131
46.37,39.3415980651971,41.3,35.52459503275667
46.38,39.3596189860248,41.25,35.55087577206204
46.39,39.378841311057,41.18,35.5783086127504
46.4,39.3992657303965,41.12,36.0185544126261
46.410000000000004,39.420892583119816,41.05,35.85427559456373
46.42,39.4437218572704,40.99,36.09706614417176
46.43,39.4677531899411,40.94,35.9353478425072
46.44,39.4929858674453,40.9,35.76906179384279
46.45,39.5194188255792,40.88,35.59814889348692
46.46,39.5470506499718,40.84,35.21672359065949
46.47,39.5758795765256,40.79,35.64796482641994
46.480000000000004,39.60590349194612,40.76,35.886186031651214
46.49,39.63711993436,40.71,35.513981480098835
46.5,39.669526094024,40.67,35.954529461467445
46.51,39.7031188141204,40.62,35.79049027957155
46.52,39.7378945916437,40.59,36.033455780544955
46.53,39.773849578374,40.57,35.66601935110666
46.54,39.8109795819398,40.52,35.49387968188681
46.550000000000004,39.849280066968525,40.46,36.14028041080698
46.56,39.888746156325,40.42,36.393773416524404
46.57,39.9293726324375,40.38,36.03695117193077
46.58,39.9711539387114,40.3,36.081337682714455
46.59,40.0140841810291,40.25,36.95024213098018
46.6,40.0581571293374,40.21,36.40315075893002
46.61,40.1033662193206,40.17,36.25152039760658
46.62,40.1497045541599,40.11,36.30111434569466
46.63,40.1971649063776,39.98,36.76358836838653
46.64,40.2457397197675,39.93,38.26820963630829
46.65,40.2954211114086,39.75,36.728052729508285
46.660000000000004,40.346200873763934,39.65,39.464939396508505
46.67,40.3980704768627,39.58,37.95738514341746
46.68,40.4510210705657,39.48,37.43399147310747
46.69,40.5050434869127,39.42,38.129518229454085
46.7,40.5601282425533,39.33,37.40338277663944
46.71,40.6162655412576,39.24,38.0961042335195
46.72,40.6734452765093,39.19,38.190404413053514
46.730000000000004,40.73165703417794,39.1,37.46297923680069
46.74,40.7908900952714,39.03,38.360173319476694
46.75,40.8511334387677,39.0,38.04729549857956
46.76,40.9123757445242,38.99,37.31256048407499
46.77,40.9746053962654,38.95,36.96735473815002
46.78,41.0378104846472,38.95,37.64067612002983
46.79,41.1019788103978,38.94,36.89193977085925
46.800000000000004,41.16709788753335,38.96,37.15001011364956
46.81,41.2331549466489,38.96,36.59164755828943
46.82,41.3001369382836,38.89,37.045782501623044
46.83,41.3680305363581,38.92,38.54167744258958
46.84,41.436822141685,38.86,36.580749812430895
46.85,41.5064978855505,38.79,38.47303126496277
46.86,41.5770436333665,38.79,38.77250779191066
46.87,41.6484449883931,38.66,37.432633378311984
46.88,41.7206872955289,38.68,40.16946458298142
46.89,41.7937556451705,38.69,37.2207278390421
46.9,41.8676348771379,38.67,37.47864251452181
46.910000000000004,41.942309584666454,38.67,38.15492396301178
46.92,42.017764118464,38.71,37.82063658939314
46.93,42.0939825908325,38.72,37.063990910624575
46.94,42.1709488798514,38.7,37.72550037659607
46.95,42.2486466336249,38.77,38.40535984104597
46.96,42.3270592745893,38.82,36.63384909754267
46.97,42.4061700038806,38.84,37.07445346552818
46.980000000000004,42.48596180576126,38.91,37.73312684642687
46.99,42.5664174521044,38.95,36.763453259817176
47.0,42.6475195069363,39.01,37.411704489664395
47.01,42.7292503310325,39.0,37.048942790620046
47.02,42.8115920865703,39.08,38.527465124377855
47.03,42.8945267418341,39.16,36.75451057609845
47.04,42.9780360759732,39.15,36.78191035589021
47.050000000000004,43.06210168381086,39.21,38.66209367535513
47.06,43.1467049807029,39.25,37.3024318741942
47.07,43.2318272074465,39.27,37.75488842187414
47.08,43.3174494352352,39.29,38.219588679354004
47.09,43.4035525706611,39.35,38.28500531587297
47.1,43.4901173607625,39.44,37.527825370795675
47.11,43.5771243981148,39.44,36.953600960519616
47.12,43.6645541259652,39.5,38.832039040438055
47.13,43.7523868434078,39.53,37.67633564696421
47.14,43.8406027106002,39.57,38.338519194611536
47.15,43.9291817540179,39.65,38.19547506313161
47.160000000000004,44.018103871747265,39.71,37.42964877970948
47.17,44.1073488388141,39.8,37.87572237121476
47.18,44.1968963125487,39.89,37.3046878965099
47.19,44.2867258379826,39.92,37.3338147438109
47.2,44.37681685328,40.0,38.59805021810714
47.21,44.4671486951987,40.06,37.63369425363107
47.22,44.5577006045815,40.09,38.08118765138426
47.230000000000004,44.648451731875966,40.18,38.74647890171619
47.24,44.7393811426812,40.23,37.577320426954344
47.25,44.8304678233207,40.3,38.4315646990873
47.26,44.9216906864384,40.33,38.07450894749851
47.27,45.0130285766195,40.43,38.94096622175117
47.28,45.1044602760311,40.59,37.56710221942209
47.29,45.1959645100841,40.69,36.3582661139856
47.300000000000004,45.28751995311347,40.8,37.58396196274614
47.31,45.3791052340757,40.91,37.403792829817085
47.32,45.4706989422635,41.03,37.42350620415034
47.33,45.5622796330325,41.12,37.23726341260771
47.34,45.6538258335441,41.22,37.86829032808241
47.35,45.7453160485174,41.32,37.69346866766138
47.36,45.8367287659933,41.36,37.71854529083618
47.37,45.9280424631066,41.47,38.978464552753884
47.38,46.0192356118653,41.56,37.59787101751196
47.39,46.1102866849366,41.66,38.0287221664955
47.4,46.2011741614369,41.76,37.85365875175524
47.410000000000004,46.29187653272506,41.95,37.87842691942438
47.42,46.3823723081971,42.05,36.05057680317806
47.43,46.4726400210819,42.13,37.8743685227288
47.44,46.5626582342345,42.21,38.30960265735942
47.45,46.6524055459274,42.3,38.34474554949662
47.46,46.741860595638,42.41,38.17395671831551
47.47,46.8310020698296,42.49,37.79132909838332
47.480000000000004,46.91980870772616,42.57,38.425846453335886
47.49,47.008259307078,42.66,38.46021490958775
47.5,47.0963327299185,42.73,38.288593550074246
47.51,47.1840079083077,42.81,38.72837982802618
47.52,47.2712638500653,42.89,38.562213100775196
47.53,47.3580796444875,42.96,38.59583816358827
47.54,47.4444344680493,43.13,38.835066193530594
47.550000000000004,47.530307590089365,43.21,36.815859933358595
47.56,47.6156783784756,43.28,38.64823792543734
47.57,47.7005263052525,43.36,38.88617322068553
47.58,47.7848309522651,43.45,38.71806444754532
47.59,47.8685720167613,43.53,38.54382969597543
47.6,47.9517293169696,43.61,38.77503946146886
47.61,48.0342827976509,43.68,38.80591841409048
47.62,48.1162125356241,43.77,39.04227716753845
47.63,48.1974987452616,43.85,38.66668781322341
47.64,48.278121783957,43.9,38.896480394368616
47.65,48.3580621575597,43.99,39.54335808512632
47.660000000000004,48.43730052577776,44.05,38.766720844712985
47.67,48.5158177075466,44.13,39.4070705965603
47.68,48.5935946863625,44.2,39.035459702479294
47.69,48.6706126155785,44.28,39.269218026842225
47.7,48.7468528236634,44.35,39.096743645773174
47.71,48.82229681942,44.5,39.32960661635372
47.72,48.8969262971639,44.57,37.71542133583876
47.730000000000004,48.97072314185875,44.64,39.34685983588104
47.74,49.043669434209,44.7,39.3778280217661
47.75,49.1157474557082,44.78,39.61413615165419
47.76,49.1869396936395,44.84,39.23835601582873
47.77,49.2572288460308,44.91,39.67364364595052
47.78,49.3265978265603,44.97,39.502637319317806
47.79,49.3950297694117,45.04,39.736907093126646
47.800000000000004,49.46250803407955,45.11,39.56485104373867
47.81,49.5290162101203,45.18,39.59221303594468
47.82,49.5945381218522,45.27,39.61897719723328
47.83,49.6590578329977,45.33,39.23347521705575
47.84,49.7225596512713,45.41,39.86468952609078
47.85,49.7850281329102,45.54,39.483672595504856
47.86,49.8464480871454,45.54,38.47279706121058
47.870000000000005,49.90680458061414,45.62,41.13658713311837
47.88,49.9660829417111,45.69,39.55354036938232
47.89,50.0242687648779,45.76,39.77554556563965
47.9,50.081347914829,45.83,39.796827459241335
47.910000000000004,50.137306530714035,45.9,39.8173706184733
47.92,50.1921310302141,45.96,39.837159681767425
47.93,50.2458081135729,46.01,40.062005596901514
47.94,50.2983247675587,46.09,40.29195962518603
47.95,50.3496682693592,46.14,39.70376817063709
47.96,50.3998261904062,46.21,40.332174194136826
47.97,50.4487864001296,46.28,39.948230982574174
47.980000000000004,50.49653706964043,46.34,39.96344321297358
47.99,50.5430666753403,46.4,40.18362236660192
48.0,50.5883640024581,46.46,40.20299402805907
48.01,50.6324181485119,46.57,40.22154365434664
48.02,50.6752185266953,46.63,39.21012563891839
48.03,50.7167548691875,46.69,40.22665566570528
48.04,50.7570172303861,46.75,40.242320713120705
48.050000000000004,50.79599599006153,46.8,40.25710670803869
48.06,50.8336818564324,46.87,40.47682593975027
48.07,50.8700658691615,46.92,40.08405235889018
48.08,50.9051394022703,46.99,40.501944286339636
48.09,50.9388941669723,47.05,40.107316182098955
48.1,50.9713222144241,47.12,40.317500414131466
48.11,51.002415938393,47.2,40.12089773217743
48.120000000000005,51.03216807784102,47.27,39.917428566537524
48.13,51.0605717194243,47.34,40.118665971823035
48.14,51.0876202999069,47.41,40.11883739567285
48.15,51.113307608489,47.49,40.11793021243816
48.160000000000004,51.13762778904771,47.62,39.910105726829286
48.17,51.1605753422915,47.69,38.87198023753062
48.18,51.1821451278255,47.76,40.067297860772804
48.19,51.2023323661293,47.84,40.061488063873355
48.2,51.2211326404445,47.9,39.8487128487334
48.21,51.2385418985734,47.98,40.2463728702981
48.22,51.2545564545869,48.05,39.831284734973394
48.230000000000004,51.269172990441305,48.13,40.02078300400436
48.24,51.2823885575044,48.21,39.8032706668085
