Tempo_s,Referencia,Saida_y,Controle_u
19.0,45.0,44.93,38.64126226500009
19.01,45.0,44.94,38.230208025000024
19.02,45.0,44.94,38.42484708000013
19.03,45.0,44.95,38.62524590000009
19.04,45.0,44.96,38.41981848499998
19.05,45.0,44.98,38.41432460000012
19.06,45.0,44.98,38.20293801000016
19.07,45.0,44.99,38.60307095000008
19.080000000000002,45.0,44.99,38.39737765499997
19.09,45.0,45.01,38.597444125000074
19.1,45.0,45.01,38.18585812500016
19.11,45.0,45.02,38.58579165500008
19.12,45.0,45.03,38.379898949999976
19.13,45.0,45.04,38.373939775000125
19.14,45.0,45.04,38.36791413000012
19.150000000000002,45.0,45.03,38.56764825000008
19.16,45.0,45.03,38.77320860500005
19.17,45.0,45.03,38.57300919500009
19.18,45.0,45.02,38.57280978500009
19.19,45.0,45.03,38.77843661000005
19.2,45.0,45.03,38.372477435000135
19.21,45.0,45.03,38.572278025000095
19.22,45.0,45.03,38.572078615000095
19.23,45.0,45.03,38.571879205000094
19.240000000000002,45.0,45.0,38.571679795000094
19.25,45.0,45.0,39.18895909000012
19.26,45.0,45.0,38.588959090000095
19.27,45.0,45.01,38.588959090000095
19.28,45.0,44.98,38.38313285500014
19.29,45.0,44.98,39.20054509000012
19.3,45.0,44.99,38.6006780300001
19.31,45.0,44.99,38.39498473499999
19.32,45.0,44.98,38.59505120500009
19.330000000000002,45.0,45.0,38.80094391000019
19.34,45.0,45.01,38.18942438000003
19.35,45.0,45.02,38.383598145000136
19.36,45.0,45.03,38.37770543999999
19.37,45.0,45.04,38.37174626500014
19.38,45.0,45.02,38.36572062000014
19.39,45.0,45.02,38.97710721000002
19.400000000000002,45.0,45.03,38.5769742700001
19.41,45.0,45.01,38.371015095000146
19.42,45.0,45.01,38.98246815500017
19.43,45.0,45.02,38.58240168500011
19.44,45.0,45.0,38.376508980000004
19.45,45.0,45.0,38.98802851000017
19.46,45.0,45.0,38.58802851000011
19.47,45.0,45.01,38.58802851000011
19.48,45.0,45.02,38.382202275000154
19.490000000000002,45.0,45.02,38.37630957000001
19.5,45.0,45.03,38.57617663000011
19.51,45.0,45.02,38.37021745500016
19.52,45.0,45.03,38.77584428000008
19.53,45.0,45.03,38.369885105000165
19.54,45.0,45.05,38.569685695000125
19.55,45.0,45.06,38.1578338150002
19.56,45.0,45.06,38.35167523000002
19.57,45.0,45.08,38.55127641000012
19.580000000000002,45.0,45.07,38.139225120000205
19.59,45.0,45.08,38.744519595000085
19.6,45.0,45.09,38.33822807000017
19.61,45.0,45.09,38.331870075000026
19.62,45.0,45.1,38.53127184500013
19.63,45.0,45.1,38.32484738000017
19.64,45.0,45.11,38.52418268000013
19.650000000000002,45.0,45.1,38.31769174500017
19.66,45.0,45.07,38.722786810000095
19.67,45.0,45.08,39.13960081500016
19.68,45.0,45.01,38.33330929000018
19.69,45.0,45.0,39.97356117500015
19.7,45.0,44.97,38.779320940000105
19.71,45.0,44.98,39.19679964500016
19.72,45.0,44.98,38.39117282000018
19.73,45.0,45.0,38.59130576000014
19.740000000000002,45.0,45.0,38.179786230000076
19.75,45.0,45.02,38.57978623000014
19.76,45.0,45.03,38.168133760000075
19.77,45.0,45.05,38.36217458500018
19.78,45.0,45.06,38.15032270500022
19.79,45.0,45.07,38.34416412000004
19.8,45.0,45.08,38.337939065000185
19.81,45.0,45.09,38.33164754000019
19.82,45.0,45.1,38.32528954500005
19.830000000000002,45.0,45.11,38.318865080000194
19.84,45.0,45.12,38.31237414500019
19.85,45.0,45.13,38.305816740000196
19.86,45.0,45.14,38.29919286500005
19.87,45.0,45.15,38.2925025200002
19.88,45.0,45.14,38.2857457050002
19.89,45.0,45.15,38.69057489000012
19.900000000000002,45.0,45.16,38.283818075000205
19.91,45.0,45.15,38.27699479000021
19.92,45.0,45.17,38.68175750500013
19.93,45.0,45.17,38.0691079850001
19.94,45.0,45.18,38.46797799500016
19.95,45.0,45.19,38.261021770000205
19.96,45.0,45.18,38.2539990750002
19.97,45.0,45.2,38.65856238000013
19.98,45.0,45.21,38.04571345000009
19.990000000000002,45.00000000000671,45.22,38.23855781500411
20.0,63.8834211835907,45.22,49.233260651958
20.01,63.8834211835907,45.23,49.557316412565285
20.02,63.8834211835907,45.23,49.47554593817266
20.03,63.8834211835907,45.23,49.799535228779945
20.04,63.8834211835907,45.23,49.92352451938727
20.05,63.8834211835907,45.23,50.0475138099946
20.06,63.8834211835907,45.23,50.171503100601925
20.07,63.8834211835907,45.23,50.29549239120925
20.080000000000002,63.8834211835907,45.32,50.41948168181658
20.09,63.8834211835907,45.34,48.69103485742384
20.1,63.8834211835907,45.49,50.20277344803117
20.11,63.8834211835907,45.69,47.63863804363858
20.12,63.8834211835907,45.93,46.64437441424597
20.13,63.8834211835907,46.48,45.825476444853166
20.14,63.8834211835907,46.79,39.4243699104606
20.150000000000002,63.8834211835907,47.12,44.159437166067825
20.16,63.8834211835907,47.47,43.68079138167523
20.17,63.8834211835907,47.81,43.188299617282496
20.18,63.8834211835907,48.12,43.299307637889775
20.19,63.8834211835907,48.38,43.82553438349727
20.2,63.8834211835907,48.59,44.7788317341044
20.21,63.8834211835907,48.94,45.759532039711814
20.22,63.8834211835907,49.32,42.857269185319275
20.23,63.8834211835907,49.72,42.13520117592643
20.240000000000002,63.8834211835907,50.1,41.598954836533835
20.25,63.8834211835907,50.45,41.87170216714108
20.26,63.8834211835907,50.9,42.359402342748425
20.27,63.8834211835907,51.32,40.18651371835587
20.28,63.8834211835907,51.72,40.62811264896308
20.29,63.8834211835907,52.19,40.87857230957047
20.3,63.8834211835907,52.7,39.2855895251778
20.31,63.8834211835907,53.24,38.266177710784994
20.32,63.8834211835907,53.79,37.42589722139245
20.330000000000002,63.8834211835907,54.36,36.97620111699981
20.34,63.8834211835907,54.9,36.31119669260707
20.35,63.8834211835907,55.46,36.65988218321442
20.36,63.8834211835907,56.0,35.993325823821685
20.37,63.8834211835907,57.08,36.134699614429074
20.38,63.8834211835907,57.61,24.757867335036423
20.39,63.8834211835907,58.13,35.49429922064369
20.400000000000002,63.8834211835907,58.62,35.433034431250974
20.41,63.8834211835907,59.07,35.78579190685847
20.42,63.8834211835907,59.44,36.35859729246564
20.43,63.8834211835907,59.86,37.77502140807308
20.44,63.8834211835907,60.13,36.55985495868032
20.45,63.8834211835907,60.53,39.42929029428762
20.46,63.8834211835907,60.8,36.62118988489503
20.47,63.8834211835907,61.17,39.086171730502414
20.48,63.8834211835907,61.46,36.89109653610957
20.490000000000002,63.8834211835907,61.79,38.34017183171701
20.5,63.8834211835907,62.12,37.36401455732435
20.51,63.8834211835907,62.41,37.185663772931676
20.52,63.8834211835907,62.68,37.828424418538994
20.53,63.8834211835907,62.97,38.08090990414624
20.54,63.8834211835907,63.28,37.519948229753645
20.55,63.8834211835907,63.55,36.94540645536091
20.56,63.8834211835907,63.83,37.59210905096836
20.57,63.8834211835907,64.07,37.23119072157559
20.580000000000002,63.8834211835907,64.28,37.891716172183045
20.59,63.8834211835907,64.47,38.36812504779011
20.6,63.8834211835907,64.66,38.65479052339764
20.61,63.8834211835907,64.84,38.540193069004964
20.62,63.8834211835907,65.15,38.63015891961211
20.63,63.8834211835907,65.27,35.843187255219526
20.64,63.8834211835907,65.38,39.5648534858271
20.650000000000002,63.8834211835907,65.48,39.691548311434246
20.66,63.8834211835907,65.56,39.823338202041384
20.67,63.8834211835907,65.62,40.166115862648915
20.68,63.8834211835907,65.67,40.52001423325617
20.69,63.8834211835907,65.71,40.6793400188636
20.7,63.8834211835907,65.73,40.844159689471034
20.71,63.8834211835907,65.74,41.22036595007799
20.72,63.8834211835907,65.74,41.402265505685705
20.73,63.8834211835907,65.73,41.58992482629285
20.740000000000002,63.8834211835907,65.71,41.78341038189999
20.75,63.8834211835907,65.68,41.982788642507714
20.76,63.8834211835907,65.64,42.188126078114564
20.77,63.8834211835907,65.6,42.39948915872228
20.78,63.8834211835907,65.54,42.411118119329615
20.79,63.8834211835907,65.47,42.83466542993658
20.8,63.8834211835907,65.41,43.06443779554429
20.81,63.8834211835907,65.28,42.88884921615152
20.82,63.8834211835907,65.22,44.35444310175871
20.830000000000002,63.8834211835907,65.15,42.98011745236618
20.84,63.8834211835907,65.11,43.21201685797332
20.85,63.8834211835907,65.06,42.62690284858091
20.86,63.8834211835907,65.01,42.84788095418806
20.87,63.8834211835907,64.9,42.869191409795384
20.88,63.8834211835907,64.8,44.125791625402755
20.89,63.8834211835907,64.65,43.97729677601027
20.900000000000002,63.8834211835907,64.55,45.05859780161725
20.91,63.8834211835907,64.39,44.111764702224924
20.92,63.8834211835907,64.25,45.40055371283201
20.93,63.8834211835907,64.15,45.078753773439416
20.94,63.8834211835907,64.1,44.33457947404662
20.95,63.8834211835907,64.04,43.361938699654296
20.96,63.8834211835907,63.96,43.595456510261144
20.97,63.8834211835907,63.9,44.04102561086882
20.98,63.8834211835907,63.85,43.67547400147609
20.990000000000002,63.8834211835907,63.8,43.504494977083304
21.0,63.8834211835907,63.76,43.53384830269078
21.01,63.8834211835907,63.75,43.357707743298
21.02,63.8834211835907,63.74,42.76435435890531
21.03,63.8834211835907,63.73,42.77106744451263
21.04,63.8834211835907,63.74,42.777847000120104
21.05,63.8834211835907,63.76,42.37304055572722
21.06,63.8834211835907,63.77,42.16234140633473
21.07,63.8834211835907,63.79,42.35733555194188
21.080000000000002,63.8834211835907,63.82,42.14643699254939
21.09,63.8834211835907,63.84,41.929579258156615
21.1,63.8834211835907,63.9,42.1183483487639
21.11,63.8834211835907,63.93,41.28367955937139
21.12,63.8834211835907,63.95,41.8660906549786
21.13,63.8834211835907,64.0,42.054128575585885
21.14,63.8834211835907,64.05,41.424554851193335
21.150000000000002,63.8834211835907,64.1,41.394648776800665
21.16,63.8834211835907,64.15,41.364410352408
21.17,63.8834211835907,64.2,41.33383957801504
21.18,63.8834211835907,64.24,41.30293645362265
21.19,63.8834211835907,64.29,41.477527214230086
21.2,63.8834211835907,64.32,41.24602585983702
21.21,63.8834211835907,64.35,41.62584462544484
21.22,63.8834211835907,64.38,41.60546398105188
21.23,63.8834211835907,64.4,41.5848839266592
21.240000000000002,63.8834211835907,64.41,41.76993069726634
21.25,63.8834211835907,64.42,41.96067076287407
21.26,63.8834211835907,64.42,41.95134435848111
21.27,63.8834211835907,64.42,42.14777771908854
21.28,63.8834211835907,64.42,42.144211079695864
21.29,63.8834211835907,64.42,42.14064444030319
21.3,63.8834211835907,64.42,42.13707780091052
21.31,63.8834211835907,64.41,42.133511161517845
21.32,63.8834211835907,64.42,42.33577075712528
21.330000000000002,63.8834211835907,64.43,41.9264443527324
21.34,63.8834211835907,64.44,41.91705147833973
21.35,63.8834211835907,64.47,41.90759213394735
21.36,63.8834211835907,64.48,41.486413849554474
21.37,63.8834211835907,64.5,41.87668862516172
21.38,63.8834211835907,64.51,41.661070695769226
21.39,63.8834211835907,64.52,41.851146061376376
21.400000000000002,63.8834211835907,64.53,41.84115495698399
21.41,63.8834211835907,64.53,41.83109738259103
21.42,63.8834211835907,64.53,42.02679957319846
21.43,63.8834211835907,64.53,42.022501763805785
21.44,63.8834211835907,64.52,42.01820395441311
21.45,63.8834211835907,64.52,42.219732380020545
21.46,63.8834211835907,64.51,42.01550104062777
21.47,63.8834211835907,64.5,42.21709593623491
21.48,63.8834211835907,64.5,42.21875730184253
21.490000000000002,63.8834211835907,64.49,42.01465890244975
21.5,63.8834211835907,64.49,42.21638673805718
21.51,63.8834211835907,64.48,42.012354808664405
21.52,63.8834211835907,64.48,42.21414911427155
21.53,63.8834211835907,64.48,42.01018365487906
21.54,63.8834211835907,64.48,42.00621819548638
21.55,63.8834211835907,64.48,42.00225273609371
21.56,63.8834211835907,64.49,41.998287276701035
21.57,63.8834211835907,64.48,41.78849558230855
21.580000000000002,63.8834211835907,64.48,42.19028988791551
21.59,63.8834211835907,64.49,41.98632442852302
21.6,63.8834211835907,64.49,41.776532734130534
21.61,63.8834211835907,64.49,41.97250080473768
21.62,63.8834211835907,64.48,41.968468875345
21.63,63.8834211835907,64.49,42.17026318095215
21.64,63.8834211835907,64.49,41.760471486559844
21.650000000000002,63.8834211835907,64.48,41.95643955716699
21.66,63.8834211835907,64.49,42.15823386277413
21.67,63.8834211835907,64.49,41.74844216838183
21.68,63.8834211835907,64.48,41.94441023898897
21.69,63.8834211835907,64.5,42.14620454459612
21.7,63.8834211835907,64.51,41.5305866152037
21.71,63.8834211835907,64.52,41.72066198081085
21.72,63.8834211835907,64.52,41.71067087641847
21.73,63.8834211835907,64.53,41.90643953702561
21.740000000000002,63.8834211835907,64.52,41.696381962632834
21.75,63.8834211835907,64.53,42.09791038824037
21.76,63.8834211835907,64.55,41.68785281384749
21.77,63.8834211835907,64.54,41.471902534455005
21.78,63.8834211835907,64.56,42.07329802006206
21.79,63.8834211835907,64.56,41.457281270669654
21.8,63.8834211835907,64.57,41.8527840512769
21.81,63.8834211835907,64.57,41.64246059688441
21.82,63.8834211835907,64.57,41.837896907491555
21.830000000000002,63.8834211835907,64.57,41.83333321809888
21.84,63.8834211835907,64.57,41.828769528706204
21.85,63.8834211835907,64.57,41.82420583931353
21.86,63.8834211835907,64.56,41.81964214992085
21.87,63.8834211835907,64.56,42.020904695527996
21.88,63.8834211835907,64.55,41.8164074761355
21.89,63.8834211835907,64.55,42.01773649174294
21.900000000000002,63.8834211835907,64.55,41.81330574235016
21.91,63.8834211835907,64.55,41.808874992957485
21.92,63.8834211835907,64.55,41.80444424356481
21.93,63.8834211835907,64.54,41.800013494172134
21.94,63.8834211835907,64.54,42.00140897977927
21.95,63.8834211835907,64.54,41.79704470038678
21.96,63.8834211835907,64.54,41.7926804209941
21.97,63.8834211835907,64.54,41.78831614160143
21.98,63.8834211835907,64.54,41.78395186220875
21.990000000000002,63.8834211835907,64.54,41.77958758281608
22.0,63.8834211835907,64.54,41.7752233034234
22.01,63.8834211835907,64.54,41.77085902403073
22.02,63.8834211835907,64.54,41.76649474463805
22.03,63.8834211835907,64.53,41.76213046524538
22.04,63.8834211835907,64.53,41.96359242085281
22.05,63.8834211835907,64.52,41.759294611460035
22.06,63.8834211835907,64.52,41.96082303706747
22.07,63.8834211835907,64.52,41.75659169767469
22.080000000000002,63.8834211835907,64.52,41.75236035828202
22.09,63.8834211835907,64.51,41.748129018889344
22.1,63.8834211835907,64.5,41.94972391449649
22.11,63.8834211835907,64.5,41.951385280104105
22.12,63.8834211835907,64.5,41.74728688071133
22.13,63.8834211835907,64.5,41.743188481318654
22.14,63.8834211835907,64.51,41.73909008192598
22.150000000000002,63.8834211835907,64.5,41.5291654475332
22.16,63.8834211835907,64.5,41.93082681314074
22.17,63.8834211835907,64.5,41.72672841374796
22.18,63.8834211835907,64.5,41.72263001435529
22.19,63.8834211835907,64.49,41.718531614962615
22.2,63.8834211835907,64.5,41.92025945057004
22.21,63.8834211835907,64.5,41.51040128617717
22.22,63.8834211835907,64.51,41.7063028867846
22.23,63.8834211835907,64.51,41.49637825239182
22.240000000000002,63.8834211835907,64.5,41.69221338299925
22.25,63.8834211835907,64.51,41.89387474860668
22.26,63.8834211835907,64.51,41.483950114213805
22.27,63.8834211835907,64.51,41.67978524482123
22.28,63.8834211835907,64.51,41.67562037542856
22.29,63.8834211835907,64.51,41.67145550603588
22.3,63.8834211835907,64.51,41.66729063664321
22.31,63.8834211835907,64.5,41.663125767250534
22.32,63.8834211835907,64.5,41.86478713285797
22.330000000000002,63.8834211835907,64.5,41.66068873346519
22.34,63.8834211835907,64.5,41.65659033407252
22.35,63.8834211835907,64.5,41.652491934679844
22.36,63.8834211835907,64.49,41.64839353528717
22.37,63.8834211835907,64.5,41.8501213708946
22.38,63.8834211835907,64.51,41.440263206501726
22.39,63.8834211835907,64.52,41.43033857210905
22.400000000000002,63.8834211835907,64.53,41.42034746771667
22.41,63.8834211835907,64.53,41.41028989332371
22.42,63.8834211835907,64.53,41.605992083931135
22.43,63.8834211835907,64.54,41.60169427453846
22.44,63.8834211835907,64.54,41.39157023014568
22.45,63.8834211835907,64.55,41.58720595075311
22.46,63.8834211835907,64.55,41.37701543636063
22.47,63.8834211835907,64.55,41.57258468696777
22.48,63.8834211835907,64.55,41.5681539375751
22.490000000000002,63.8834211835907,64.54,41.56372318818242
22.5,63.8834211835907,64.55,41.76511867378956
22.51,63.8834211835907,64.54,41.35492815939726
22.52,63.8834211835907,64.53,41.756323645004215
22.53,63.8834211835907,64.53,41.75778560061183
22.54,63.8834211835907,64.52,41.553487791219055
22.55,63.8834211835907,64.5,41.75501621682649
22.56,63.8834211835907,64.49,41.962437347433635
22.57,63.8834211835907,64.48,41.76416518304114
22.580000000000002,63.8834211835907,64.47,41.765959488648186
22.59,63.8834211835907,64.46,41.7678202642558
22.6,63.8834211835907,64.44,41.76974750986314
22.61,63.8834211835907,64.43,41.977567460470276
22.62,63.8834211835907,64.41,41.7796941160775
22.63,63.8834211835907,64.4,41.98771347668522
22.64,63.8834211835907,64.38,41.790039542292156
22.650000000000002,63.8834211835907,64.36,41.99825831289988
22.66,63.8834211835907,64.35,42.006610023506916
22.67,63.8834211835907,64.32,41.809268439114426
22.68,63.8834211835907,64.32,42.223645794721676
22.69,63.8834211835907,64.3,41.62074385532898
22.7,63.8834211835907,64.27,42.029494385936225
22.71,63.8834211835907,64.26,42.24420409154365
22.72,63.8834211835907,64.25,41.84746073715077
22.73,63.8834211835907,64.25,41.85078385275838
22.740000000000002,63.8834211835907,64.24,41.64834720336561
22.75,63.8834211835907,64.24,41.85173678897304
22.76,63.8834211835907,64.24,41.64936660958027
22.77,63.8834211835907,64.24,41.6469964301876
22.78,63.8834211835907,64.25,41.64462625079493
22.79,63.8834211835907,64.25,41.43642983640215
22.8,63.8834211835907,64.28,41.63399318700958
22.81,63.8834211835907,64.3,41.014077832616884
22.82,63.8834211835907,64.31,41.199789303224314
22.830000000000002,63.8834211835907,64.32,41.39119406883145
22.84,63.8834211835907,64.33,41.38253236443907
22.85,63.8834211835907,64.34,41.37380419004611
22.86,63.8834211835907,64.35,41.36500954565343
22.87,63.8834211835907,64.35,41.35614843126104
22.88,63.8834211835907,64.35,41.553047081868186
22.89,63.8834211835907,64.36,41.549945732475514
22.900000000000002,63.8834211835907,64.35,41.34101814808273
22.91,63.8834211835907,64.35,41.743676563690265
22.92,63.8834211835907,64.34,41.54057521429749
22.93,63.8834211835907,64.34,41.74330009990463
22.94,63.8834211835907,64.34,41.54026522051214
22.95,63.8834211835907,64.32,41.53723034111947
22.96,63.8834211835907,64.32,41.94584793172701
22.97,63.8834211835907,64.3,41.54294599233413
22.98,63.8834211835907,64.31,41.951696522941376
22.990000000000002,63.8834211835907,64.29,41.343101288548674
23.0,63.8834211835907,64.29,41.951918289156026
23.01,63.8834211835907,64.28,41.549215759763435
23.02,63.8834211835907,64.27,41.752339465370866
23.03,63.8834211835907,64.26,41.75552964097819
23.04,63.8834211835907,64.28,41.75878628658523
23.05,63.8834211835907,64.29,41.144630697192824
23.06,63.8834211835907,64.29,41.33616840279996
23.07,63.8834211835907,64.31,41.533465873407394
23.080000000000002,63.8834211835907,64.31,41.1191108740148
23.09,63.8834211835907,64.33,41.51627540462205
23.1,63.8834211835907,64.32,41.101787465229464
23.11,63.8834211835907,64.32,41.704645290836815
23.12,63.8834211835907,64.33,41.50174335144404
23.13,63.8834211835907,64.32,41.29301517705126
23.14,63.8834211835907,64.32,41.69587300265879
23.150000000000002,63.8834211835907,64.31,41.49297106326602
